"Status","Year","Function_of_post","Region_ITL2","Parent_department","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","No function","Inner London - West","United Kingdom Statistics Authority","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Inner London - West","Wales Office","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Inner London - West","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Kent","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Kent","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Kent","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Kent","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Kent","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Kent","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Kent","Ministry of Justice","210","200","[c]","[c]"
"Leaver CS","2021","No function","Kent","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Lancashire","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Lancashire","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Lancashire","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Lancashire","HM Land Registry","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Lancashire","HM Treasury","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Lancashire","Ministry of Justice","200","170","[c]","[c]"
"Leaver CS","2021","No function","Lancashire","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Leicestershire, Rutland and Northamptonshire","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Leicestershire, Rutland and Northamptonshire","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Leicestershire, Rutland and Northamptonshire","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Leicestershire, Rutland and Northamptonshire","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Leicestershire, Rutland and Northamptonshire","HM Land Registry","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Leicestershire, Rutland and Northamptonshire","Ministry of Justice","230","210","20430","19510"
"Leaver CS","2021","No function","Leicestershire, Rutland and Northamptonshire","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Lincolnshire","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Lincolnshire","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Lincolnshire","Ministry of Justice","90","80","[c]","[c]"
"Leaver CS","2021","No function","Lincolnshire","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Merseyside","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Merseyside","Department for International Trade","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Merseyside","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Merseyside","Department for Work and Pensions","30","30","[c]","[c]"
"Leaver CS","2021","No function","Merseyside","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Merseyside","HM Land Registry","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Merseyside","Ministry of Justice","90","80","[c]","[c]"
"Leaver CS","2021","No function","Merseyside","Other Cabinet Office Agencies","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","North Eastern Scotland","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","North Eastern Scotland","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","North Eastern Scotland","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","North Eastern Scotland","Scottish Government","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","North Yorkshire","Cabinet Office","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","North Yorkshire","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","North Yorkshire","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","North Yorkshire","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","North Yorkshire","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","North Yorkshire","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","North Yorkshire","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","North Yorkshire","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","North Yorkshire","Office for Standards in Education","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","North Yorkshire","Office of Rail and Road","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Northern Ireland","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Northern Ireland","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Northern Ireland","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Northern Ireland","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Northern Ireland","Northern Ireland Office","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Northumberland and Tyne and Wear","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Northumberland and Tyne and Wear","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Northumberland and Tyne and Wear","Department for International Trade","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Northumberland and Tyne and Wear","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Northumberland and Tyne and Wear","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Northumberland and Tyne and Wear","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Northumberland and Tyne and Wear","Ministry of Housing, Communities and Local Government","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Northumberland and Tyne and Wear","Ministry of Justice","70","60","[c]","[c]"
"Leaver CS","2021","No function","Northumberland and Tyne and Wear","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Outer London - East and North East","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Outer London - East and North East","Ministry of Justice","110","100","[c]","[c]"
"Leaver CS","2021","No function","Outer London - South","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Outer London - South","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Outer London - South","HM Land Registry","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Outer London - South","Ministry of Justice","50","50","[c]","[c]"
"Leaver CS","2021","No function","Outer London - South","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Outer London - West and North West","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Outer London - West and North West","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Outer London - West and North West","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Outer London - West and North West","Department of Health and Social Care","100","90","39420","32650"
"Leaver CS","2021","No function","Outer London - West and North West","Ministry of Justice","80","80","[c]","[c]"
"Leaver CS","2021","No function","Outer London - West and North West","The National Archives","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Overseas","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Shropshire and Staffordshire","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Shropshire and Staffordshire","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Shropshire and Staffordshire","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Shropshire and Staffordshire","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Shropshire and Staffordshire","HM Land Registry","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Shropshire and Staffordshire","Ministry of Justice","250","220","20700","18880"
"Leaver CS","2021","No function","South Yorkshire","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","South Yorkshire","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","South Yorkshire","HM Treasury","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","South Yorkshire","Ministry of Housing, Communities and Local Government","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","South Yorkshire","Ministry of Justice","150","130","[c]","[c]"
"Leaver CS","2021","No function","South Yorkshire","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Southern Scotland","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Southern Scotland","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Southern Scotland","Scottish Government","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Surrey, East and West Sussex","Department for Environment, Food and Rural Affairs","50","50","[c]","[c]"
"Leaver CS","2021","No function","Surrey, East and West Sussex","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Surrey, East and West Sussex","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Surrey, East and West Sussex","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Surrey, East and West Sussex","Ministry of Justice","190","180","[c]","[c]"
"Leaver CS","2021","No function","Surrey, East and West Sussex","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Tees Valley and Durham","Chancellor's other departments","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Tees Valley and Durham","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Tees Valley and Durham","HM Land Registry","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Tees Valley and Durham","Ministry of Justice","210","180","[c]","[c]"
"Leaver CS","2021","No function","Unknown","Cabinet Office","50","50","[c]","[c]"
"Leaver CS","2021","No function","Unknown","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Unknown","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Central Scotland","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Central Scotland","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Central Scotland","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Central Scotland","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Central Scotland","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Central Scotland","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Central Scotland","Office of Rail and Road","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Central Scotland","Scottish Government","90","80","29360","32290"
"Leaver CS","2021","No function","West Midlands","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Midlands","Department for Education","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Midlands","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Midlands","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Midlands","Department of Health and Social Care","40","30","[c]","[c]"
"Leaver CS","2021","No function","West Midlands","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Midlands","HM Land Registry","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Midlands","Ministry of Housing, Communities and Local Government","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Midlands","Ministry of Justice","200","180","20970","19930"
"Leaver CS","2021","No function","West Midlands","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Midlands","Office for Standards in Education","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Midlands","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Midlands","Office of Rail and Road","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Midlands","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Wales and The Valleys","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Wales and The Valleys","Department for Transport","260","200","21540","21590"
"Leaver CS","2021","No function","West Wales and The Valleys","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Wales and The Valleys","HM Land Registry","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Wales and The Valleys","HM Treasury","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Wales and The Valleys","Ministry of Justice","80","70","[c]","[c]"
"Leaver CS","2021","No function","West Wales and The Valleys","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Yorkshire","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Yorkshire","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Yorkshire","Department of Health and Social Care","[c]","[c]","[c]","[c]"
