"Status","Year","Age","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","60-64","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","East Anglia","Heterosexual / straight","60","50","27230","22510"
"New entrant CS","2022","60-64","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","East Wales","Heterosexual / straight","40","30","[c]","[c]"
"New entrant CS","2022","60-64","East Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Eastern Scotland","Heterosexual / straight","40","40","[c]","[c]"
"New entrant CS","2022","60-64","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Eastern Scotland","Unknown","30","30","[c]","[c]"
"New entrant CS","2022","60-64","Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Essex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Essex","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","60","50","37980","33000"
"New entrant CS","2022","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Greater Manchester","Heterosexual / straight","50","50","29060","26130"
"New entrant CS","2022","60-64","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Greater Manchester","Unknown","30","30","[c]","[c]"
"New entrant CS","2022","60-64","Hampshire and Isle of Wight","Heterosexual / straight","50","40","28600","22820"
"New entrant CS","2022","60-64","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Inner London - East","Heterosexual / straight","60","60","45920","39910"
"New entrant CS","2022","60-64","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Inner London - East","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Inner London - West","Heterosexual / straight","40","40","[c]","[c]"
"New entrant CS","2022","60-64","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Kent","Heterosexual / straight","30","30","[c]","[c]"
"New entrant CS","2022","60-64","Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Kent","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Lancashire","Heterosexual / straight","40","40","[c]","[c]"
"New entrant CS","2022","60-64","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Leicestershire, Rutland and Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Merseyside","Heterosexual / straight","50","40","[c]","[c]"
"New entrant CS","2022","60-64","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Merseyside","Unknown","40","30","[c]","[c]"
"New entrant CS","2022","60-64","North Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","North Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Northumberland, and Tyne and Wear","Heterosexual / straight","70","60","24980","21260"
"New entrant CS","2022","60-64","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Northumberland, and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Outer London - East and North East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Outer London - East and North East","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Outer London - South","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Outer London - South","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Outer London - West and North West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Outer London - West and North West","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Shropshire and Staffordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","South Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","South Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Surrey, East and West Sussex","Heterosexual / straight","40","30","[c]","[c]"
"New entrant CS","2022","60-64","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Surrey, East and West Sussex","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Tees Valley and Durham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","West Central Scotland","Heterosexual / straight","30","30","[c]","[c]"
"New entrant CS","2022","60-64","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","West Midlands","Heterosexual / straight","60","60","32320","27570"
"New entrant CS","2022","60-64","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","West Wales and The Valleys","Heterosexual / straight","30","30","[c]","[c]"
"New entrant CS","2022","60-64","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","West Wales and The Valleys","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","West Yorkshire","Heterosexual / straight","40","40","[c]","[c]"
"New entrant CS","2022","60-64","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","West Yorkshire","Unknown","30","30","[c]","[c]"
"New entrant CS","2022","65+","Bedfordshire and Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cheshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Devon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Devon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Anglia","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Essex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
