"Status","Year","Age","Ethnicity","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","40-49","Chinese","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","London","60","60","37440","31060"
"New entrant CS","2021","40-49","Mixed","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","South West (England)","30","30","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","London","30","30","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","London","60","60","40240","32330"
"New entrant CS","2021","40-49","Undeclared","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","East Midlands (England)","110","100","29550","27130"
"New entrant CS","2021","40-49","Unknown","East of England","100","90","25480","22850"
"New entrant CS","2021","40-49","Unknown","London","570","550","47770","40000"
"New entrant CS","2021","40-49","Unknown","North East (England)","160","150","25320","22350"
"New entrant CS","2021","40-49","Unknown","North West (England)","280","260","29100","24880"
"New entrant CS","2021","40-49","Unknown","Northern Ireland","30","30","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Scotland","310","290","31670","26160"
"New entrant CS","2021","40-49","Unknown","South East (England)","200","190","30800","27570"
"New entrant CS","2021","40-49","Unknown","South West (England)","150","140","35220","27570"
"New entrant CS","2021","40-49","Unknown","Unknown","80","80","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Wales","120","120","28000","23190"
"New entrant CS","2021","40-49","Unknown","West Midlands (England)","150","140","31800","25560"
"New entrant CS","2021","40-49","Unknown","Yorkshire and The Humber","220","220","33240","27570"
"New entrant CS","2021","40-49","White","East Midlands (England)","250","240","29420","27570"
"New entrant CS","2021","40-49","White","East of England","360","350","28230","27570"
"New entrant CS","2021","40-49","White","London","740","700","44100","39030"
"New entrant CS","2021","40-49","White","North East (England)","330","320","26870","22850"
"New entrant CS","2021","40-49","White","North West (England)","620","610","30570","27570"
"New entrant CS","2021","40-49","White","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","Scotland","490","480","29630","27570"
"New entrant CS","2021","40-49","White","South East (England)","650","630","30290","27570"
"New entrant CS","2021","40-49","White","South West (England)","680","650","32770","27570"
"New entrant CS","2021","40-49","White","Unknown","50","50","33300","27570"
"New entrant CS","2021","40-49","White","Wales","270","260","30170","27570"
"New entrant CS","2021","40-49","White","West Midlands (England)","350","330","32070","27570"
"New entrant CS","2021","40-49","White","Yorkshire and The Humber","430","410","31660","27570"
"New entrant CS","2021","50-59","Asian","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","London","100","90","39230","31060"
"New entrant CS","2021","50-59","Asian","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","West Midlands (England)","40","40","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","London","210","200","32710","31060"
"New entrant CS","2021","50-59","Black","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","South East (England)","30","30","[c]","[c]"
"New entrant CS","2021","50-59","Black","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","London","40","40","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","London","40","40","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","South East (England)","30","30","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","East Midlands (England)","90","80","25270","24880"
"New entrant CS","2021","50-59","Unknown","East of England","110","100","27240","24620"
"New entrant CS","2021","50-59","Unknown","London","380","370","47430","40000"
"New entrant CS","2021","50-59","Unknown","North East (England)","130","120","24040","21010"
"New entrant CS","2021","50-59","Unknown","North West (England)","220","210","28450","22350"
"New entrant CS","2021","50-59","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Scotland","220","210","33720","26160"
"New entrant CS","2021","50-59","Unknown","South East (England)","220","200","30310","26240"
"New entrant CS","2021","50-59","Unknown","South West (England)","120","120","32070","27570"
"New entrant CS","2021","50-59","Unknown","Unknown","90","90","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Wales","100","100","25530","21590"
"New entrant CS","2021","50-59","Unknown","West Midlands (England)","90","90","31830","26580"
"New entrant CS","2021","50-59","Unknown","Yorkshire and The Humber","180","170","32900","27570"
"New entrant CS","2021","50-59","White","East Midlands (England)","280","280","28060","27570"
"New entrant CS","2021","50-59","White","East of England","370","350","28580","27570"
"New entrant CS","2021","50-59","White","London","580","550","43390","36330"
"New entrant CS","2021","50-59","White","North East (England)","270","260","25150","21010"
"New entrant CS","2021","50-59","White","North West (England)","550","530","28030","25840"
"New entrant CS","2021","50-59","White","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","White","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","White","Scotland","450","440","27840","26160"
"New entrant CS","2021","50-59","White","South East (England)","740","710","29250","27570"
"New entrant CS","2021","50-59","White","South West (England)","600","570","31760","27570"
"New entrant CS","2021","50-59","White","Unknown","60","50","30460","27570"
