"Status","Year","Region_ITL3","Region_ITL2","Organisation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Falkirk","Eastern Scotland","Social Security Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Fermanagh and Omagh","Northern Ireland","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Flintshire and Wrexham","East Wales","Crown Prosecution Service","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Flintshire and Wrexham","East Wales","Department for Work and Pensions (excl. agencies)","80","80","23130","21260"
"New entrant CS","2022","Flintshire and Wrexham","East Wales","Driver and Vehicle Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Flintshire and Wrexham","East Wales","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Flintshire and Wrexham","East Wales","Health and Safety Executive","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Flintshire and Wrexham","East Wales","HM Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Flintshire and Wrexham","East Wales","HM Prison and Probation Service","180","170","23900","23140"
"New entrant CS","2022","Flintshire and Wrexham","East Wales","Ministry of Defence (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Flintshire and Wrexham","East Wales","Ministry of Justice (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Flintshire and Wrexham","East Wales","UK Health Security Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Flintshire and Wrexham","East Wales","Valuation Office Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Flintshire and Wrexham","East Wales","Welsh Government (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Glasgow City","West Central Scotland","Advisory, Conciliation and Arbitration Service","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Glasgow City","West Central Scotland","Cabinet Office (excl. agencies)","130","120","38230","32000"
"New entrant CS","2022","Glasgow City","West Central Scotland","Companies House","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Glasgow City","West Central Scotland","Criminal Injuries Compensation Authority","40","40","[c]","[c]"
"New entrant CS","2022","Glasgow City","West Central Scotland","Crown Office and Procurator Fiscal Service","80","80","26330","21050"
"New entrant CS","2022","Glasgow City","West Central Scotland","Defence Equipment and Support","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Glasgow City","West Central Scotland","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Glasgow City","West Central Scotland","Department for Environment, Food and Rural Affairs (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Glasgow City","West Central Scotland","Department for International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Glasgow City","West Central Scotland","Department for Work and Pensions (excl. agencies)","330","330","23690","21260"
"New entrant CS","2022","Glasgow City","West Central Scotland","Disclosure Scotland","60","60","24240","21050"
"New entrant CS","2022","Glasgow City","West Central Scotland","Driver and Vehicle Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Glasgow City","West Central Scotland","Education Scotland","40","40","[c]","[c]"
"New entrant CS","2022","Glasgow City","West Central Scotland","Health and Safety Executive","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Glasgow City","West Central Scotland","HM Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Glasgow City","West Central Scotland","HM Revenue and Customs (excl. agencies)","180","180","30440","33080"
"New entrant CS","2022","Glasgow City","West Central Scotland","Home Office","110","110","25540","24880"
"New entrant CS","2022","Glasgow City","West Central Scotland","Ministry of Defence (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Glasgow City","West Central Scotland","Ministry of Justice (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Glasgow City","West Central Scotland","National Savings and Investments","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Glasgow City","West Central Scotland","Office of Gas and Electricity Markets","200","190","30800","25000"
"New entrant CS","2022","Glasgow City","West Central Scotland","Office of Rail and Road","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Glasgow City","West Central Scotland","Registers of Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Glasgow City","West Central Scotland","Scottish Courts and Tribunals Service","60","50","21360","20950"
"New entrant CS","2022","Glasgow City","West Central Scotland","Scottish Government (excl. agencies)","350","340","36370","31540"
"New entrant CS","2022","Glasgow City","West Central Scotland","Scottish Housing Regulator","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Glasgow City","West Central Scotland","Scottish Prison Service","50","50","22680","21640"
"New entrant CS","2022","Glasgow City","West Central Scotland","Social Security Scotland","700","680","28700","27230"
"New entrant CS","2022","Glasgow City","West Central Scotland","Transport Scotland","50","50","[c]","[c]"
"New entrant CS","2022","Glasgow City","West Central Scotland","UK Health Security Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Glasgow City","West Central Scotland","Valuation Office Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire CC","Gloucestershire, Wiltshire and Bath/Bristol area","Animal and Plant Health Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire CC","Gloucestershire, Wiltshire and Bath/Bristol area","Department for Education (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire CC","Gloucestershire, Wiltshire and Bath/Bristol area","Department for Work and Pensions (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire CC","Gloucestershire, Wiltshire and Bath/Bristol area","Driver and Vehicle Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire CC","Gloucestershire, Wiltshire and Bath/Bristol area","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire CC","Gloucestershire, Wiltshire and Bath/Bristol area","HM Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire CC","Gloucestershire, Wiltshire and Bath/Bristol area","HM Land Registry","30","30","[c]","[c]"
"New entrant CS","2022","Gloucestershire CC","Gloucestershire, Wiltshire and Bath/Bristol area","HM Prison and Probation Service","80","70","28070","26310"
"New entrant CS","2022","Gloucestershire CC","Gloucestershire, Wiltshire and Bath/Bristol area","Legal Aid Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire CC","Gloucestershire, Wiltshire and Bath/Bristol area","Ministry of Defence (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire CC","Gloucestershire, Wiltshire and Bath/Bristol area","UK Health Security Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire CC","Gloucestershire, Wiltshire and Bath/Bristol area","Welsh Government (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester North East","Greater Manchester","Department for Environment, Food and Rural Affairs (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester North East","Greater Manchester","Department for Work and Pensions (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester North East","Greater Manchester","Driver and Vehicle Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester North East","Greater Manchester","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester North East","Greater Manchester","HM Prison and Probation Service","120","120","25070","23170"
"New entrant CS","2022","Greater Manchester North East","Greater Manchester","Ministry of Justice (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester North East","Greater Manchester","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester North East","Greater Manchester","Planning Inspectorate","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester North East","Greater Manchester","UK Health Security Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester North West","Greater Manchester","Department for Work and Pensions (excl. agencies)","100","100","23190","21260"
"New entrant CS","2022","Greater Manchester North West","Greater Manchester","Driver and Vehicle Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester North West","Greater Manchester","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester North West","Greater Manchester","HM Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester North West","Greater Manchester","HM Prison and Probation Service","150","140","26320","23170"
"New entrant CS","2022","Greater Manchester North West","Greater Manchester","Ministry of Justice (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester North West","Greater Manchester","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester South East","Greater Manchester","Department for Work and Pensions (excl. agencies)","60","60","22560","21260"
"New entrant CS","2022","Greater Manchester South East","Greater Manchester","Driver and Vehicle Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester South East","Greater Manchester","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester South East","Greater Manchester","HM Prison and Probation Service","50","50","27120","24800"
"New entrant CS","2022","Greater Manchester South East","Greater Manchester","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester South East","Greater Manchester","Planning Inspectorate","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester South West","Greater Manchester","Cabinet Office (excl. agencies)","50","50","[c]","[c]"
"New entrant CS","2022","Greater Manchester South West","Greater Manchester","Department for Business, Energy and Industrial Strategy (excl. agencies)","110","110","34670","30360"
"New entrant CS","2022","Greater Manchester South West","Greater Manchester","Department for Education (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester South West","Greater Manchester","Department for Environment, Food and Rural Affairs (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester South West","Greater Manchester","Department for Work and Pensions (excl. agencies)","40","30","[c]","[c]"
"New entrant CS","2022","Greater Manchester South West","Greater Manchester","Driver and Vehicle Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester South West","Greater Manchester","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester South West","Greater Manchester","HM Courts and Tribunals Service","130","120","22520","20970"
"New entrant CS","2022","Greater Manchester South West","Greater Manchester","HM Prison and Probation Service","120","110","26830","24780"
"New entrant CS","2022","Greater Manchester South West","Greater Manchester","HM Revenue and Customs (excl. agencies)","860","830","26240","26590"
"New entrant CS","2022","Greater Manchester South West","Greater Manchester","Home Office","120","120","36930","30820"
"New entrant CS","2022","Greater Manchester South West","Greater Manchester","Ministry of Defence (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester South West","Greater Manchester","UK Health Security Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gwent Valleys","West Wales and The Valleys","Department for Work and Pensions (excl. agencies)","30","30","[c]","[c]"
"New entrant CS","2022","Gwent Valleys","West Wales and The Valleys","Estyn","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gwent Valleys","West Wales and The Valleys","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gwent Valleys","West Wales and The Valleys","HM Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gwent Valleys","West Wales and The Valleys","HM Prison and Probation Service","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gwent Valleys","West Wales and The Valleys","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gwent Valleys","West Wales and The Valleys","Welsh Government (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gwynedd","West Wales and The Valleys","Animal and Plant Health Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gwynedd","West Wales and The Valleys","Department for Education (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gwynedd","West Wales and The Valleys","Department for Environment, Food and Rural Affairs (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gwynedd","West Wales and The Valleys","Department for Work and Pensions (excl. agencies)","50","50","[c]","[c]"
"New entrant CS","2022","Gwynedd","West Wales and The Valleys","Driver and Vehicle Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gwynedd","West Wales and The Valleys","HM Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gwynedd","West Wales and The Valleys","HM Prison and Probation Service","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gwynedd","West Wales and The Valleys","HM Revenue and Customs (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gwynedd","West Wales and The Valleys","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gwynedd","West Wales and The Valleys","Maritime and Coastguard Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gwynedd","West Wales and The Valleys","Welsh Government (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hackney and Newham","Inner London - East","Cabinet Office (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hackney and Newham","Inner London - East","Department for Environment, Food and Rural Affairs (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hackney and Newham","Inner London - East","Department for Work and Pensions (excl. agencies)","90","90","30450","31060"
"New entrant CS","2022","Hackney and Newham","Inner London - East","HM Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hackney and Newham","Inner London - East","HM Prison and Probation Service","30","30","[c]","[c]"
"New entrant CS","2022","Hackney and Newham","Inner London - East","HM Revenue and Customs (excl. agencies)","410","400","36560","37610"
