"Status","Year","Region_ITL3","Sex","Responsibility_level","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Na h-Eileanan Siar","Male","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Na h-Eileanan Siar","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Newry, Mourne and Down","Female","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Newry, Mourne and Down","Female","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Newry, Mourne and Down","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Newry, Mourne and Down","Male","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Newry, Mourne and Down","Male","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Newry, Mourne and Down","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North and North East Lincolnshire","Female","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North and North East Lincolnshire","Female","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North and North East Lincolnshire","Female","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North and North East Lincolnshire","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North and North East Lincolnshire","Female","Unknown","40","40","[c]","[c]"
"New entrant CS","2022","North and North East Lincolnshire","Male","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North and North East Lincolnshire","Male","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North and North East Lincolnshire","Male","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North and North East Lincolnshire","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North and North East Lincolnshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North and West Norfolk","Female","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North and West Norfolk","Female","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North and West Norfolk","Female","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North and West Norfolk","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North and West Norfolk","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North and West Norfolk","Male","AA/AO","30","30","[c]","[c]"
"New entrant CS","2022","North and West Norfolk","Male","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North and West Norfolk","Male","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North and West Norfolk","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North and West Norfolk","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Hampshire","Female","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Hampshire","Female","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Hampshire","Female","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Hampshire","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Hampshire","Female","Unknown","40","40","[c]","[c]"
"New entrant CS","2022","North Hampshire","Male","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Hampshire","Male","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Hampshire","Male","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Hampshire","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Hampshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Lanarkshire","Female","AA/AO","100","100","21340","21260"
"New entrant CS","2022","North Lanarkshire","Female","EO","50","50","27290","27570"
"New entrant CS","2022","North Lanarkshire","Female","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Lanarkshire","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Lanarkshire","Male","AA/AO","60","60","21350","21260"
"New entrant CS","2022","North Lanarkshire","Male","EO","40","40","[c]","[c]"
"New entrant CS","2022","North Lanarkshire","Male","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Lanarkshire","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Northamptonshire","Female","AA/AO","60","60","21310","21260"
"New entrant CS","2022","North Northamptonshire","Female","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Northamptonshire","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Northamptonshire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Northamptonshire","Male","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Northamptonshire","Male","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Northamptonshire","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Northamptonshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Nottinghamshire","Female","AA/AO","40","40","[c]","[c]"
"New entrant CS","2022","North Nottinghamshire","Female","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Nottinghamshire","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Nottinghamshire","Female","Unknown","50","50","27620","25480"
"New entrant CS","2022","North Nottinghamshire","Male","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Nottinghamshire","Male","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Nottinghamshire","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Nottinghamshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Yorkshire CC","Female","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Yorkshire CC","Female","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Yorkshire CC","Female","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Yorkshire CC","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Yorkshire CC","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Yorkshire CC","Male","AA/AO","40","40","[c]","[c]"
"New entrant CS","2022","North Yorkshire CC","Male","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Yorkshire CC","Male","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Yorkshire CC","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Yorkshire CC","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland","Female","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland","Female","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland","Female","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland","Male","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland","Male","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland","Male","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Norwich and East Norfolk","Female","AA/AO","60","60","[c]","[c]"
"New entrant CS","2022","Norwich and East Norfolk","Female","EO","40","40","[c]","[c]"
"New entrant CS","2022","Norwich and East Norfolk","Female","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Norwich and East Norfolk","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Norwich and East Norfolk","Female","Unknown","120","110","22540","19650"
"New entrant CS","2022","Norwich and East Norfolk","Male","AA/AO","70","70","22030","23140"
"New entrant CS","2022","Norwich and East Norfolk","Male","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Norwich and East Norfolk","Male","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Norwich and East Norfolk","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Norwich and East Norfolk","Male","Unknown","80","70","23620","18870"
"New entrant CS","2022","Nottingham","Female","AA/AO","260","260","21180","21250"
"New entrant CS","2022","Nottingham","Female","EO","220","210","26280","26590"
"New entrant CS","2022","Nottingham","Female","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Nottingham","Female","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Nottingham","Female","SEO/HEO","160","150","33800","33080"
"New entrant CS","2022","Nottingham","Female","Unknown","80","80","27520","24800"
"New entrant CS","2022","Nottingham","Male","AA/AO","230","220","21480","21250"
"New entrant CS","2022","Nottingham","Male","EO","210","210","26580","26590"
"New entrant CS","2022","Nottingham","Male","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Nottingham","Male","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Nottingham","Male","SEO/HEO","140","130","33610","33080"
"New entrant CS","2022","Nottingham","Male","Unknown","30","30","[c]","[c]"
"New entrant CS","2022","Orkney Islands","Female","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Orkney Islands","Male","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Female","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Female","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Female","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Male","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Male","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Male","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Oxfordshire CC","Female","AA/AO","80","80","22910","21260"
"New entrant CS","2022","Oxfordshire CC","Female","EO","40","40","[c]","[c]"
"New entrant CS","2022","Oxfordshire CC","Female","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Oxfordshire CC","Female","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Oxfordshire CC","Female","SEO/HEO","50","50","[c]","[c]"
"New entrant CS","2022","Oxfordshire CC","Female","Unknown","90","80","29560","24800"
"New entrant CS","2022","Oxfordshire CC","Male","AA/AO","80","80","24190","22630"
"New entrant CS","2022","Oxfordshire CC","Male","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Oxfordshire CC","Male","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Oxfordshire CC","Male","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Oxfordshire CC","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Oxfordshire CC","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Perth and Kinross, and Stirling","Female","AA/AO","30","30","[c]","[c]"
"New entrant CS","2022","Perth and Kinross, and Stirling","Female","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Perth and Kinross, and Stirling","Female","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Perth and Kinross, and Stirling","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Perth and Kinross, and Stirling","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Perth and Kinross, and Stirling","Male","AA/AO","40","40","[c]","[c]"
"New entrant CS","2022","Perth and Kinross, and Stirling","Male","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Perth and Kinross, and Stirling","Male","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Perth and Kinross, and Stirling","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Perth and Kinross, and Stirling","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Peterborough","Female","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Peterborough","Female","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Peterborough","Female","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Peterborough","Female","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Peterborough","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Peterborough","Female","Unknown","50","40","[c]","[c]"
"New entrant CS","2022","Peterborough","Male","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Peterborough","Male","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Peterborough","Male","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Peterborough","Male","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Peterborough","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Peterborough","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Plymouth","Female","AA/AO","80","80","21950","21750"
"New entrant CS","2022","Plymouth","Female","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Plymouth","Female","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Plymouth","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Plymouth","Female","Unknown","60","50","25900","24050"
"New entrant CS","2022","Plymouth","Male","AA/AO","80","80","22480","22010"
"New entrant CS","2022","Plymouth","Male","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Plymouth","Male","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Plymouth","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Plymouth","Male","Unknown","40","30","[c]","[c]"
"New entrant CS","2022","Portsmouth","Female","AA/AO","60","60","21310","21250"
"New entrant CS","2022","Portsmouth","Female","EO","40","30","[c]","[c]"
"New entrant CS","2022","Portsmouth","Female","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Portsmouth","Female","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Portsmouth","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Portsmouth","Female","Unknown","40","30","[c]","[c]"
"New entrant CS","2022","Portsmouth","Male","AA/AO","50","50","22580","21250"
"New entrant CS","2022","Portsmouth","Male","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Portsmouth","Male","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Portsmouth","Male","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Portsmouth","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Portsmouth","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Powys","Female","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Powys","Female","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Powys","Female","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Powys","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Powys","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Powys","Male","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Powys","Male","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Powys","Male","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Powys","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Powys","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Redbridge and Waltham Forest","Female","AA/AO","60","60","24690","25110"
"New entrant CS","2022","Redbridge and Waltham Forest","Female","EO","40","40","[c]","[c]"
"New entrant CS","2022","Redbridge and Waltham Forest","Female","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Redbridge and Waltham Forest","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Redbridge and Waltham Forest","Female","Unknown","60","50","32470","30200"
"New entrant CS","2022","Redbridge and Waltham Forest","Male","AA/AO","30","30","[c]","[c]"
"New entrant CS","2022","Redbridge and Waltham Forest","Male","EO","40","40","[c]","[c]"
"New entrant CS","2022","Redbridge and Waltham Forest","Male","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Redbridge and Waltham Forest","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Redbridge and Waltham Forest","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Sandwell","Female","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Sandwell","Female","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Sandwell","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Sandwell","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Sandwell","Male","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Sandwell","Male","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Sandwell","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Sandwell","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Borders","Female","AA/AO","40","40","[c]","[c]"
"New entrant CS","2022","Scottish Borders","Female","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Borders","Female","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Borders","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Borders","Male","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Borders","Male","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Borders","Male","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Borders","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Sefton","Female","AA/AO","130","120","20490","21260"
"New entrant CS","2022","Sefton","Female","EO","150","150","26170","26370"
"New entrant CS","2022","Sefton","Female","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Sefton","Female","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Sefton","Female","SEO/HEO","40","40","[c]","[c]"
"New entrant CS","2022","Sefton","Female","Unknown","60","50","26060","23170"
"New entrant CS","2022","Sefton","Male","AA/AO","90","90","20680","21260"
"New entrant CS","2022","Sefton","Male","EO","120","120","25960","26370"
"New entrant CS","2022","Sefton","Male","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Sefton","Male","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Sefton","Male","SEO/HEO","50","50","[c]","[c]"
"New entrant CS","2022","Sefton","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Sheffield","Female","AA/AO","100","100","21250","21260"
"New entrant CS","2022","Sheffield","Female","EO","140","140","25910","25000"
