"Status","Year","Sex","Sexual_orientation","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Male","Heterosexual / straight","Mid Lancashire","80","70","26310","22550"
"Leaver CS","2022","Male","Heterosexual / straight","Milton Keynes","110","100","34690","27850"
"Leaver CS","2022","Male","Heterosexual / straight","Monmouthshire and Newport","110","100","32770","27570"
"Leaver CS","2022","Male","Heterosexual / straight","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","North and West Norfolk","40","40","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","North Hampshire","30","30","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","North Nottinghamshire","30","30","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","North Yorkshire CC","70","70","31030","29800"
"Leaver CS","2022","Male","Heterosexual / straight","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Norwich and East Norfolk","90","90","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Nottingham","120","110","32100","26180"
"Leaver CS","2022","Male","Heterosexual / straight","Orkney Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Overseas","50","40","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Oxfordshire CC","190","180","25290","20970"
"Leaver CS","2022","Male","Heterosexual / straight","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Plymouth","90","80","32230","27570"
"Leaver CS","2022","Male","Heterosexual / straight","Portsmouth","120","110","34120","29890"
"Leaver CS","2022","Male","Heterosexual / straight","Powys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Sandwell","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Sefton","70","60","32000","27570"
"Leaver CS","2022","Male","Heterosexual / straight","Sheffield","140","130","32240","27210"
"Leaver CS","2022","Male","Heterosexual / straight","Shetland Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Shropshire","40","40","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Solihull","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Somerset CC","70","70","31220","29520"
"Leaver CS","2022","Male","Heterosexual / straight","South and West Derbyshire","30","30","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","South Hampshire","170","130","26860","23130"
"Leaver CS","2022","Male","Heterosexual / straight","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","South Nottinghamshire","30","30","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","South Teesside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","South West Wales","30","30","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Southampton","50","40","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Staffordshire CC","120","120","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Suffolk CC","150","140","28220","26670"
"Leaver CS","2022","Male","Heterosexual / straight","Sunderland","30","30","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Swansea","50","40","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Thurrock","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Torbay","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Tower Hamlets","220","210","49810","45030"
"Leaver CS","2022","Male","Heterosexual / straight","Tyneside","240","230","28050","21260"
"Leaver CS","2022","Male","Heterosexual / straight","Unknown","170","150","32110","26670"
"Leaver CS","2022","Male","Heterosexual / straight","Wakefield","50","50","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Walsall","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Warrington","70","60","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Warwickshire CC","50","50","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","West Cumbria","30","30","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","West Essex","30","30","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","West Lothian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","West Northamptonshire","40","40","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","West Surrey","90","80","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Westminster","1040","970","48390","43920"
"Leaver CS","2022","Male","Heterosexual / straight","Wiltshire","280","270","33620","32330"
"Leaver CS","2022","Male","Heterosexual / straight","Wirral","40","40","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Worcestershire CC","80","80","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","York","60","50","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Bedford","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Bradford","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Brent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Bromley","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Derby","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Derry City and Strabane","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Dorset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Dudley","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Ealing","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","East Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Enfield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Leicester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Luton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Mid and East Antrim","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Orkney Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Powys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Sandwell","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Shetland Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Shropshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Solihull","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","LGBO","South Nottinghamshire","[c]","[c]","[c]","[c]"
