"Status","Year","Age","Disability","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","60-64","Declared non-disabled","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","York","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Ealing","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Greater Manchester North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Sunderland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Brent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Dudley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","East Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Greater Manchester North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Luton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Sandwell","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Sunderland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Thurrock","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Westminster","40","30","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Wirral","[c]","[c]","[c]","[c]"
