"Status","Year","Sex","Organisation","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Female","HM Revenue and Customs (excl. agencies)","Durham CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Revenue and Customs (excl. agencies)","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Revenue and Customs (excl. agencies)","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Revenue and Customs (excl. agencies)","Greater Manchester South West","250","240","23620","20140"
"New entrant CS","2021","Female","HM Revenue and Customs (excl. agencies)","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Revenue and Customs (excl. agencies)","Leeds","160","160","23580","20140"
"New entrant CS","2021","Female","HM Revenue and Customs (excl. agencies)","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Revenue and Customs (excl. agencies)","Liverpool","120","120","22310","20140"
"New entrant CS","2021","Female","HM Revenue and Customs (excl. agencies)","Manchester","50","50","32210","31810"
"New entrant CS","2021","Female","HM Revenue and Customs (excl. agencies)","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Revenue and Customs (excl. agencies)","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Revenue and Customs (excl. agencies)","North Lanarkshire","40","30","[c]","[c]"
"New entrant CS","2021","Female","HM Revenue and Customs (excl. agencies)","Nottingham","110","110","28640","25560"
"New entrant CS","2021","Female","HM Revenue and Customs (excl. agencies)","Portsmouth","50","50","[c]","[c]"
"New entrant CS","2021","Female","HM Revenue and Customs (excl. agencies)","Sefton","50","40","[c]","[c]"
"New entrant CS","2021","Female","HM Revenue and Customs (excl. agencies)","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Revenue and Customs (excl. agencies)","South Lanarkshire","110","110","20770","20140"
"New entrant CS","2021","Female","HM Revenue and Customs (excl. agencies)","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Revenue and Customs (excl. agencies)","Suffolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Revenue and Customs (excl. agencies)","Sunderland","90","90","21100","20140"
"New entrant CS","2021","Female","HM Revenue and Customs (excl. agencies)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Revenue and Customs (excl. agencies)","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Revenue and Customs (excl. agencies)","Tyneside","420","410","23910","20140"
"New entrant CS","2021","Female","HM Revenue and Customs (excl. agencies)","Unknown","210","210","[c]","[c]"
"New entrant CS","2021","Female","HM Revenue and Customs (excl. agencies)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Revenue and Customs (excl. agencies)","Westminster","40","40","[c]","[c]"
"New entrant CS","2021","Female","HM Treasury (excl. agencies)","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","HM Treasury (excl. agencies)","Westminster","190","190","32800","28500"
"New entrant CS","2021","Female","Home Office (incl. agencies)","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Home Office (incl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Home Office (incl. agencies)","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Home Office (incl. agencies)","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Home Office (incl. agencies)","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Home Office (incl. agencies)","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Home Office (incl. agencies)","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Home Office (incl. agencies)","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Home Office (incl. agencies)","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Home Office (incl. agencies)","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Home Office (incl. agencies)","Croydon","150","150","38950","35050"
"New entrant CS","2021","Female","Home Office (incl. agencies)","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Home Office (incl. agencies)","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Home Office (incl. agencies)","Durham CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Home Office (incl. agencies)","East Kent","70","60","24360","24880"
"New entrant CS","2021","Female","Home Office (incl. agencies)","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Home Office (incl. agencies)","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Home Office (incl. agencies)","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Home Office (incl. agencies)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Home Office (incl. agencies)","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Home Office (incl. agencies)","Harrow and Hillingdon","50","50","[c]","[c]"
"New entrant CS","2021","Female","Home Office (incl. agencies)","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Home Office (incl. agencies)","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Home Office (incl. agencies)","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Home Office (incl. agencies)","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Home Office (incl. agencies)","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Home Office (incl. agencies)","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Home Office (incl. agencies)","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Home Office (incl. agencies)","Leeds","30","30","[c]","[c]"
"New entrant CS","2021","Female","Home Office (incl. agencies)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Home Office (incl. agencies)","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Home Office (incl. agencies)","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Home Office (incl. agencies)","Liverpool","50","50","26180","24880"
"New entrant CS","2021","Female","Home Office (incl. agencies)","Luton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Home Office (incl. agencies)","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Home Office (incl. agencies)","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Home Office (incl. agencies)","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Home Office (incl. agencies)","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Home Office (incl. agencies)","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Home Office (incl. agencies)","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Home Office (incl. agencies)","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Home Office (incl. agencies)","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Home Office (incl. agencies)","Sefton","30","30","[c]","[c]"
"New entrant CS","2021","Female","Home Office (incl. agencies)","Sheffield","70","70","24880","21430"
"New entrant CS","2021","Female","Home Office (incl. agencies)","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Home Office (incl. agencies)","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Home Office (incl. agencies)","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Home Office (incl. agencies)","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Home Office (incl. agencies)","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Home Office (incl. agencies)","Suffolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Home Office (incl. agencies)","Thurrock","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Home Office (incl. agencies)","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Home Office (incl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Home Office (incl. agencies)","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Home Office (incl. agencies)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Home Office (incl. agencies)","Westminster","260","250","39630","35050"
"New entrant CS","2021","Female","Insolvency Service","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Insolvency Service","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Insolvency Service","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Insolvency Service","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Insolvency Service","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Insolvency Service","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Insolvency Service","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Insolvency Service","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Insolvency Service","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Insolvency Service","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Insolvency Service","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Insolvency Service","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Insolvency Service","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Insolvency Service","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Insolvency Service","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Insolvency Service","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Insolvency Service","Suffolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Insolvency Service","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Insolvency Service","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Institute for Apprenticeships and Technical Education","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Institute for Apprenticeships and Technical Education","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Institute for Apprenticeships and Technical Education","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Institute for Apprenticeships and Technical Education","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Legal Aid Agency","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Legal Aid Agency","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Legal Aid Agency","Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Legal Aid Agency","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Legal Aid Agency","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Legal Aid Agency","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Legal Aid Agency","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Legal Aid Agency","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Legal Aid Agency","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Maritime and Coastguard Agency","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Maritime and Coastguard Agency","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Maritime and Coastguard Agency","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Maritime and Coastguard Agency","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Maritime and Coastguard Agency","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Maritime and Coastguard Agency","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Maritime and Coastguard Agency","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Maritime and Coastguard Agency","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Maritime and Coastguard Agency","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Maritime and Coastguard Agency","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Maritime and Coastguard Agency","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Maritime and Coastguard Agency","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Maritime and Coastguard Agency","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Maritime and Coastguard Agency","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Maritime and Coastguard Agency","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Maritime and Coastguard Agency","Southampton","60","60","30390","26350"
"New entrant CS","2021","Female","Maritime and Coastguard Agency","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Medicines and Healthcare Products Regulatory Agency","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Medicines and Healthcare Products Regulatory Agency","Tower Hamlets","90","90","37650","32640"
"New entrant CS","2021","Female","Met Office","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Met Office","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Met Office","Devon CC","50","50","[c]","[c]"
"New entrant CS","2021","Female","Met Office","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Met Office","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Met Office","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Met Office","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Ministry of Defence (excl. agencies)","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Ministry of Defence (excl. agencies)","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Ministry of Defence (excl. agencies)","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
