"Status","Year","Parent_department","Region_ITL3","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Department for Work and Pensions","Harrow and Hillingdon","Outer London - West and North West","50","50","30810","31060"
"Leaver CS","2022","Department for Work and Pensions","Hartlepool and Stockton-on-Tees","Tees Valley and Durham","50","40","25130","21260"
"Leaver CS","2022","Department for Work and Pensions","Heart of Essex","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Herefordshire, County of","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Hertfordshire CC","Bedfordshire and Hertfordshire","80","80","28500","29290"
"Leaver CS","2022","Department for Work and Pensions","Hounslow and Richmond upon Thames","Outer London - West and North West","40","40","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Inverclyde, East Renfrewshire, and Renfrewshire","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Inverness and Nairn, Moray, and Badenoch and Strathspey","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Isle of Anglesey","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Isle of Wight","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Kensington & Chelsea and Hammersmith & Fulham","Inner London - West","30","30","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Kent Thames Gateway","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Kingston upon Hull, City of","East Yorkshire and Northern Lincolnshire","60","50","24760","27570"
"Leaver CS","2022","Department for Work and Pensions","Lambeth","Inner London - East","70","60","30320","31060"
"Leaver CS","2022","Department for Work and Pensions","Lancaster and Wyre","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Leeds","West Yorkshire","260","230","31350","27570"
"Leaver CS","2022","Department for Work and Pensions","Leicester","Leicestershire, Rutland and Northamptonshire","100","90","23950","21260"
"Leaver CS","2022","Department for Work and Pensions","Leicestershire CC and Rutland","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Lewisham and Southwark","Inner London - East","50","50","30250","31060"
"Leaver CS","2022","Department for Work and Pensions","Lincolnshire CC","Lincolnshire","50","50","25930","27570"
"Leaver CS","2022","Department for Work and Pensions","Liverpool","Merseyside","70","60","26710","27570"
"Leaver CS","2022","Department for Work and Pensions","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Luton","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Manchester","Greater Manchester","180","170","33420","27570"
"Leaver CS","2022","Department for Work and Pensions","Medway","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Merton, Kingston upon Thames and Sutton","Outer London - South","40","40","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Mid Kent","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Mid Lancashire","Lancashire","120","100","22830","21260"
"Leaver CS","2022","Department for Work and Pensions","Milton Keynes","Berkshire, Buckinghamshire and Oxfordshire","40","40","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Monmouthshire and Newport","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Na h-Eileanan Siar","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","North and North East Lincolnshire","East Yorkshire and Northern Lincolnshire","40","30","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","North and West Norfolk","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","North Hampshire","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","North Lanarkshire","West Central Scotland","60","50","23530","21260"
"Leaver CS","2022","Department for Work and Pensions","North Northamptonshire","Leicestershire, Rutland and Northamptonshire","50","50","23820","21260"
"Leaver CS","2022","Department for Work and Pensions","North Nottinghamshire","Derbyshire and Nottinghamshire","30","30","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","North Yorkshire CC","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Northumberland","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Norwich and East Norfolk","East Anglia","50","30","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Nottingham","Derbyshire and Nottinghamshire","70","60","25130","27570"
"Leaver CS","2022","Department for Work and Pensions","Orkney Islands","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Oxfordshire CC","Berkshire, Buckinghamshire and Oxfordshire","40","30","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Perth and Kinross, and Stirling","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Peterborough","East Anglia","40","30","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Plymouth","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Portsmouth","Hampshire and Isle of Wight","40","30","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Powys","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Redbridge and Waltham Forest","Outer London - East and North East","70","70","29200","31060"
"Leaver CS","2022","Department for Work and Pensions","Sandwell","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Scottish Borders","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Sefton","Merseyside","140","120","31860","27570"
"Leaver CS","2022","Department for Work and Pensions","Sheffield","South Yorkshire","150","140","29480","27570"
"Leaver CS","2022","Department for Work and Pensions","Shropshire","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Solihull","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Somerset CC","Dorset and Somerset","40","30","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","South and West Derbyshire","Derbyshire and Nottinghamshire","60","50","32780","27570"
"Leaver CS","2022","Department for Work and Pensions","South Ayrshire","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","South Hampshire","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","South Lanarkshire","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","South Nottinghamshire","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","South Teesside","Tees Valley and Durham","50","40","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","South West Wales","West Wales and The Valleys","50","40","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Southampton","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Southend-on-Sea","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Staffordshire CC","Shropshire and Staffordshire","50","50","26380","27570"
"Leaver CS","2022","Department for Work and Pensions","Stoke-on-Trent","Shropshire and Staffordshire","50","40","24810","26840"
"Leaver CS","2022","Department for Work and Pensions","Suffolk CC","East Anglia","100","100","24580","27570"
"Leaver CS","2022","Department for Work and Pensions","Sunderland","Northumberland, and Tyne and Wear","120","90","25470","27570"
"Leaver CS","2022","Department for Work and Pensions","Swansea","West Wales and The Valleys","40","40","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Swindon","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Telford and Wrekin","Shropshire and Staffordshire","30","30","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Thurrock","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Torbay","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Tower Hamlets","Inner London - East","40","40","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Tyneside","Northumberland, and Tyne and Wear","590","530","26340","21260"
"Leaver CS","2022","Department for Work and Pensions","Unknown","Unknown","80","80","30280","27570"
"Leaver CS","2022","Department for Work and Pensions","Wakefield","West Yorkshire","30","30","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Walsall","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Wandsworth","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Warrington","Cheshire","30","30","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Warwickshire CC","Herefordshire, Worcestershire and Warwickshire","60","60","25030","27570"
"Leaver CS","2022","Department for Work and Pensions","West Cumbria","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","West Essex","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","West Kent","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","West Lothian","Eastern Scotland","40","30","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","West Northamptonshire","Leicestershire, Rutland and Northamptonshire","40","40","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","West Surrey","Surrey, East and West Sussex","40","40","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","West Sussex (North East)","Surrey, East and West Sussex","30","30","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","West Sussex (South West)","Surrey, East and West Sussex","40","30","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Westminster","Inner London - West","190","180","41020","36650"
"Leaver CS","2022","Department for Work and Pensions","Wiltshire","Gloucestershire, Wiltshire and Bath/Bristol area","30","30","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Wirral","Merseyside","130","110","23900","21260"
"Leaver CS","2022","Department for Work and Pensions","Wolverhampton","West Midlands","40","30","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Worcestershire CC","Herefordshire, Worcestershire and Warwickshire","50","40","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","York","North Yorkshire","40","30","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Barnet","Outer London - West and North West","140","130","37820","32330"
"Leaver CS","2022","Department of Health and Social Care","Berkshire","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Bexley and Greenwich","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Birmingham","West Midlands","130","110","43070","37190"
"Leaver CS","2022","Department of Health and Social Care","Breckland and South Norfolk","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Bristol, City of","Gloucestershire, Wiltshire and Bath/Bristol area","60","60","43520","36690"
"Leaver CS","2022","Department of Health and Social Care","Calderdale and Kirklees","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Cambridgeshire CC","East Anglia","130","110","41950","37460"
"Leaver CS","2022","Department of Health and Social Care","Croydon","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Devon CC","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","East Cumbria","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","East Kent","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","East Lancashire","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","East Merseyside","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","East Riding of Yorkshire","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","East Surrey","Surrey, East and West Sussex","40","40","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Flintshire and Wrexham","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Gloucestershire CC","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Harrow and Hillingdon","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Heart of Essex","Essex","30","30","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Hertfordshire CC","Bedfordshire and Hertfordshire","50","50","40270","33090"
"Leaver CS","2022","Department of Health and Social Care","Hounslow and Richmond upon Thames","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Lambeth","Inner London - East","640","590","43310","38200"
"Leaver CS","2022","Department of Health and Social Care","Leeds","West Yorkshire","370","240","33620","29250"
