"Status","Year","Region_ITL2","Organisation","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","North Yorkshire","Animal and Plant Health Agency","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","Animal and Plant Health Agency","York","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","Cabinet Office (excl. agencies)","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","Cabinet Office (excl. agencies)","York","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","Crown Prosecution Service","York","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","Crown Prosecution Service Inspectorate","York","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","Department for Environment, Food and Rural Affairs (excl. agencies)","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","Department for Environment, Food and Rural Affairs (excl. agencies)","York","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","Department for Work and Pensions (excl. agencies)","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","Department for Work and Pensions (excl. agencies)","York","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","Driver and Vehicle Standards Agency","York","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","Food Standards Agency","York","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","Government Internal Audit Agency","York","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","Health and Safety Executive","York","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","HM Courts and Tribunals Service","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","HM Courts and Tribunals Service","York","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","HM Prison and Probation Service","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","HM Prison and Probation Service","York","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","Ministry of Defence (excl. agencies)","North Yorkshire CC","90","80","31100","25190"
"Leaver CS","2021","North Yorkshire","Ministry of Defence (excl. agencies)","York","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","National Crime Agency","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","Office for Standards in Education, Children's Services and Skills","York","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","Office of Rail and Road","York","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","Public Health England","York","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","Rural Payments Agency","York","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Companies House","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Food Standards Agency","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","HM Revenue and Customs (excl. agencies)","Belfast","80","70","[c]","[c]"
"Leaver CS","2021","Northern Ireland","HM Revenue and Customs (excl. agencies)","Derry City and Strabane","40","30","[c]","[c]"
"Leaver CS","2021","Northern Ireland","HM Revenue and Customs (excl. agencies)","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Home Office (incl. agencies)","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Home Office (incl. agencies)","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Maritime and Coastguard Agency","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Ministry of Defence (excl. agencies)","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Ministry of Defence (excl. agencies)","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Ministry of Defence (excl. agencies)","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Ministry of Defence (excl. agencies)","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Ministry of Defence (excl. agencies)","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Ministry of Defence (excl. agencies)","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Ministry of Defence (excl. agencies)","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","National Crime Agency","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Northern Ireland Office","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","Advisory, Conciliation and Arbitration Service","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","Animal and Plant Health Agency","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","Cabinet Office (excl. agencies)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","Crown Prosecution Service","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","Defence Equipment and Support","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","Department for Business, Energy and Industrial Strategy (excl. agencies)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","Department for Environment, Food and Rural Affairs (excl. agencies)","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","Department for Environment, Food and Rural Affairs (excl. agencies)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","Department for International Trade","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","Department for Transport (excl. agencies)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","Department for Work and Pensions (excl. agencies)","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","Department for Work and Pensions (excl. agencies)","Sunderland","80","60","24580","26120"
"Leaver CS","2021","Northumberland and Tyne and Wear","Department for Work and Pensions (excl. agencies)","Tyneside","310","270","25670","21010"
"Leaver CS","2021","Northumberland and Tyne and Wear","Driver and Vehicle Standards Agency","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","Driver and Vehicle Standards Agency","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","Education and Skills Funding Agency","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","Government Internal Audit Agency","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","Health and Safety Executive","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","HM Courts and Tribunals Service","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","HM Courts and Tribunals Service","Sunderland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","HM Courts and Tribunals Service","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","HM Prison and Probation Service","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","HM Prison and Probation Service","Sunderland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","HM Prison and Probation Service","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","HM Revenue and Customs (excl. agencies)","Sunderland","140","100","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","HM Revenue and Customs (excl. agencies)","Tyneside","310","250","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","Home Office (incl. agencies)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","Insolvency Service","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","Legal Aid Agency","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","Ministry of Defence (excl. agencies)","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","Ministry of Defence (excl. agencies)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","Ministry of Housing, Communities and Local Government (excl. agencies)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","National Crime Agency","Sunderland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","Public Health England","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","Rural Payments Agency","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","Valuation Office Agency","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - East and North East","Crown Prosecution Service","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - East and North East","Crown Prosecution Service","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - East and North East","Department for Work and Pensions (excl. agencies)","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - East and North East","Department for Work and Pensions (excl. agencies)","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - East and North East","Department for Work and Pensions (excl. agencies)","Enfield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - East and North East","Department for Work and Pensions (excl. agencies)","Redbridge and Waltham Forest","40","30","[c]","[c]"
"Leaver CS","2021","Outer London - East and North East","Driver and Vehicle Standards Agency","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - East and North East","Driver and Vehicle Standards Agency","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - East and North East","Driver and Vehicle Standards Agency","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - East and North East","HM Courts and Tribunals Service","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - East and North East","HM Courts and Tribunals Service","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - East and North East","HM Courts and Tribunals Service","Enfield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - East and North East","HM Courts and Tribunals Service","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - East and North East","HM Prison and Probation Service","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - East and North East","HM Prison and Probation Service","Bexley and Greenwich","90","80","[c]","[c]"
"Leaver CS","2021","Outer London - East and North East","HM Prison and Probation Service","Enfield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - East and North East","HM Prison and Probation Service","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - East and North East","HM Revenue and Customs (excl. agencies)","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - East and North East","Ministry of Defence (excl. agencies)","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - South","Crown Prosecution Service","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - South","Department for Education (excl. agencies)","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - South","Department for Work and Pensions (excl. agencies)","Bromley","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - South","Department for Work and Pensions (excl. agencies)","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - South","Department for Work and Pensions (excl. agencies)","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - South","Driver and Vehicle Standards Agency","Bromley","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - South","Driver and Vehicle Standards Agency","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - South","Government Legal Department","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - South","HM Courts and Tribunals Service","Bromley","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - South","HM Courts and Tribunals Service","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - South","HM Courts and Tribunals Service","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - South","HM Land Registry","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - South","HM Prison and Probation Service","Bromley","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - South","HM Prison and Probation Service","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - South","HM Prison and Probation Service","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - South","HM Revenue and Customs (excl. agencies)","Croydon","60","60","[c]","[c]"
"Leaver CS","2021","Outer London - South","Home Office (incl. agencies)","Croydon","220","190","36770","29080"
"Leaver CS","2021","Outer London - South","Insolvency Service","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - South","National Crime Agency","Bromley","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - South","National Crime Agency","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - South","Valuation Office Agency","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - West and North West","Animal and Plant Health Agency","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - West and North West","Defence Equipment and Support","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - West and North West","Department for Business, Energy and Industrial Strategy (excl. agencies)","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - West and North West","Department for Work and Pensions (excl. agencies)","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - West and North West","Department for Work and Pensions (excl. agencies)","Brent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - West and North West","Department for Work and Pensions (excl. agencies)","Ealing","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - West and North West","Department for Work and Pensions (excl. agencies)","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - West and North West","Department for Work and Pensions (excl. agencies)","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - West and North West","Driver and Vehicle Standards Agency","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - West and North West","Driver and Vehicle Standards Agency","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - West and North West","Driver and Vehicle Standards Agency","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
