"Status","Year","Age","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","50-59","Home Office","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","Liverpool","50","40","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","Luton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","Shropshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","Solihull","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","South Teesside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","Thurrock","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","West Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","Westminster","40","40","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","140","130","42580","40390"
"Leaver CS","2022","50-59","Ministry of Defence","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Cambridgeshire CC","40","30","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Central Hampshire","40","40","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Derby","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Dorset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","50","50","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","East Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Oxfordshire CC","70","70","24740","20970"
"Leaver CS","2022","50-59","Ministry of Defence","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Portsmouth","30","30","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Powys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Sandwell","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Shropshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Unknown","40","40","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","West Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","West Lothian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Wiltshire","80","80","39120","35420"
"Leaver CS","2022","50-59","Ministry of Defence","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","York","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Bedford","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Birmingham","30","30","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Bradford","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Brent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Bromley","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Derby","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Dorset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Dudley","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Durham","40","30","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Ealing","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","East Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Leeds","50","40","[c]","[c]"
