"Status","Year","Region_ITL1","Function_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","North West (England)","Finance","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Finance","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Finance","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Finance","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Grants Management","Cheshire East","30","30","[c]","[c]"
"New entrant CS","2022","North West (England)","Grants Management","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Grants Management","West Cumbria","100","90","21560","21300"
"New entrant CS","2022","North West (England)","Human Resources","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Human Resources","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Human Resources","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Human Resources","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Human Resources","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Human Resources","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Human Resources","Greater Manchester North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Human Resources","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Human Resources","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Human Resources","Liverpool","30","30","[c]","[c]"
"New entrant CS","2022","North West (England)","Human Resources","Manchester","30","30","[c]","[c]"
"New entrant CS","2022","North West (England)","Human Resources","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Human Resources","Sefton","30","30","[c]","[c]"
"New entrant CS","2022","North West (England)","Human Resources","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Human Resources","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Human Resources","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Internal Audit","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Internal Audit","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Internal Audit","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Legal","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Legal","Greater Manchester South West","30","30","[c]","[c]"
"New entrant CS","2022","North West (England)","Legal","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Legal","Manchester","30","30","[c]","[c]"
"New entrant CS","2022","North West (England)","Legal","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Legal","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Legal","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Legal","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","No function","Blackburn with Darwen","30","30","[c]","[c]"
"New entrant CS","2022","North West (England)","No function","Blackpool","510","500","23820","21260"
"New entrant CS","2022","North West (England)","No function","Cheshire East","130","120","26440","23170"
"New entrant CS","2022","North West (England)","No function","Cheshire West and Chester","70","60","24880","24800"
"New entrant CS","2022","North West (England)","No function","Chorley and West Lancashire","210","200","24460","23140"
"New entrant CS","2022","North West (England)","No function","East Cumbria","100","100","27960","24860"
"New entrant CS","2022","North West (England)","No function","East Lancashire","80","70","27780","27310"
"New entrant CS","2022","North West (England)","No function","East Merseyside","150","140","28760","26310"
"New entrant CS","2022","North West (England)","No function","Greater Manchester North East","160","150","26090","24800"
"New entrant CS","2022","North West (England)","No function","Greater Manchester North West","260","250","25130","23170"
"New entrant CS","2022","North West (England)","No function","Greater Manchester South East","100","100","25450","23170"
"New entrant CS","2022","North West (England)","No function","Greater Manchester South West","930","890","25550","21250"
"New entrant CS","2022","North West (England)","No function","Lancaster and Wyre","80","70","24310","23140"
"New entrant CS","2022","North West (England)","No function","Liverpool","1100","1070","25060","23140"
"New entrant CS","2022","North West (England)","No function","Manchester","710","690","27830","24930"
"New entrant CS","2022","North West (England)","No function","Mid Lancashire","370","350","25880","23140"
"New entrant CS","2022","North West (England)","No function","Sefton","380","370","26290","24800"
"New entrant CS","2022","North West (England)","No function","Warrington","230","220","28310","26520"
"New entrant CS","2022","North West (England)","No function","West Cumbria","60","60","26930","27130"
"New entrant CS","2022","North West (England)","No function","Wirral","240","240","24940","22180"
"New entrant CS","2022","North West (England)","Project Delivery","Blackpool","40","40","[c]","[c]"
"New entrant CS","2022","North West (England)","Project Delivery","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Project Delivery","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Project Delivery","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Project Delivery","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Project Delivery","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Project Delivery","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Project Delivery","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Project Delivery","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Project Delivery","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Project Delivery","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Property","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Property","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Property","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Property","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Property","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Property","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Property","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Property","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Property","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Property","Manchester","50","50","34610","29360"
"New entrant CS","2022","North West (England)","Property","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Property","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Property","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Property","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Security","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Security","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Security","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Security","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Security","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Security","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Security","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Unknown","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Unknown","Blackpool","50","50","29100","27570"
"New entrant CS","2022","North West (England)","Unknown","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Unknown","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Unknown","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Unknown","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Unknown","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Unknown","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Unknown","Greater Manchester North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Unknown","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Unknown","Greater Manchester South West","210","200","36340","27470"
"New entrant CS","2022","North West (England)","Unknown","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Unknown","Liverpool","250","240","26070","24880"
"New entrant CS","2022","North West (England)","Unknown","Manchester","100","90","30660","27570"
"New entrant CS","2022","North West (England)","Unknown","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Unknown","Sefton","160","160","23000","24880"
"New entrant CS","2022","North West (England)","Unknown","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Unknown","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Unknown","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Analysis","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Commercial","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Commercial","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Communications","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Communications","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Communications","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Counter Fraud","Belfast","50","50","27070","26590"
"New entrant CS","2022","Northern Ireland","Digital, Data & Technology","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Digital, Data & Technology","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Digital, Data & Technology","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Finance","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Human Resources","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Human Resources","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Legal","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","No function","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","No function","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","No function","Belfast","360","360","26440","26590"
"New entrant CS","2022","Northern Ireland","No function","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","No function","Derry City and Strabane","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","No function","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","No function","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","No function","Mid and East Antrim","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","No function","Mid Ulster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Project Delivery","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Project Delivery","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Property","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Property","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Security","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Security","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Security","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Security","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Security","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Unknown","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Unknown","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Unknown","Belfast","30","30","[c]","[c]"
