"Status","Year","Age","Sexual_orientation","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","50-59","Undeclared","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Bedfordshire and Hertfordshire","30","30","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Berkshire, Buckinghamshire and Oxfordshire","50","50","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Derbyshire and Nottinghamshire","60","60","26770","25560"
"New entrant CS","2021","50-59","Unknown","Devon","50","50","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","East Anglia","50","40","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","East Wales","70","70","26330","22850"
"New entrant CS","2021","50-59","Unknown","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Eastern Scotland","130","120","38050","29740"
"New entrant CS","2021","50-59","Unknown","Essex","40","30","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","70","60","35900","29000"
"New entrant CS","2021","50-59","Unknown","Greater Manchester","100","90","30120","24880"
"New entrant CS","2021","50-59","Unknown","Hampshire and Isle of Wight","90","90","31820","26350"
"New entrant CS","2021","50-59","Unknown","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Inner London - East","60","50","50620","39850"
"New entrant CS","2021","50-59","Unknown","Inner London - West","220","210","53160","51110"
"New entrant CS","2021","50-59","Unknown","Kent","40","30","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Lancashire","40","40","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Merseyside","50","50","28930","22350"
"New entrant CS","2021","50-59","Unknown","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Northumberland and Tyne and Wear","100","100","24300","21010"
"New entrant CS","2021","50-59","Unknown","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Outer London - South","60","60","40770","34100"
"New entrant CS","2021","50-59","Unknown","Outer London - West and North West","40","40","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Shropshire and Staffordshire","40","40","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","South Yorkshire","40","40","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Surrey, East and West Sussex","40","40","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Tees Valley and Durham","30","30","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Unknown","90","90","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","West Central Scotland","60","50","33990","26070"
"New entrant CS","2021","50-59","Unknown","West Midlands","50","50","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","West Wales and The Valleys","30","30","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","West Yorkshire","110","100","37180","28970"
"New entrant CS","2021","60-64","Heterosexual / straight","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Heterosexual / straight","Berkshire, Buckinghamshire and Oxfordshire","30","30","[c]","[c]"
"New entrant CS","2021","60-64","Heterosexual / straight","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Heterosexual / straight","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Heterosexual / straight","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Heterosexual / straight","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Heterosexual / straight","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Heterosexual / straight","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Heterosexual / straight","East Anglia","30","30","[c]","[c]"
"New entrant CS","2021","60-64","Heterosexual / straight","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Heterosexual / straight","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Heterosexual / straight","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Heterosexual / straight","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Heterosexual / straight","Gloucestershire, Wiltshire and Bath/Bristol area","70","60","35170","28590"
"New entrant CS","2021","60-64","Heterosexual / straight","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Heterosexual / straight","Hampshire and Isle of Wight","50","50","[c]","[c]"
"New entrant CS","2021","60-64","Heterosexual / straight","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Heterosexual / straight","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Heterosexual / straight","Inner London - East","50","40","[c]","[c]"
"New entrant CS","2021","60-64","Heterosexual / straight","Inner London - West","40","40","[c]","[c]"
"New entrant CS","2021","60-64","Heterosexual / straight","Kent","40","40","[c]","[c]"
"New entrant CS","2021","60-64","Heterosexual / straight","Lancashire","50","50","[c]","[c]"
"New entrant CS","2021","60-64","Heterosexual / straight","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Heterosexual / straight","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Heterosexual / straight","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Heterosexual / straight","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Heterosexual / straight","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Heterosexual / straight","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Heterosexual / straight","Northumberland and Tyne and Wear","50","50","[c]","[c]"
"New entrant CS","2021","60-64","Heterosexual / straight","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Heterosexual / straight","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Heterosexual / straight","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Heterosexual / straight","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Heterosexual / straight","Shropshire and Staffordshire","30","30","[c]","[c]"
"New entrant CS","2021","60-64","Heterosexual / straight","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Heterosexual / straight","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Heterosexual / straight","Surrey, East and West Sussex","40","40","[c]","[c]"
"New entrant CS","2021","60-64","Heterosexual / straight","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Heterosexual / straight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Heterosexual / straight","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Heterosexual / straight","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Heterosexual / straight","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Heterosexual / straight","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","LGBO","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","LGBO","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","LGBO","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","LGBO","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","LGBO","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","LGBO","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","LGBO","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","LGBO","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","LGBO","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","LGBO","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","LGBO","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","LGBO","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","LGBO","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","LGBO","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","LGBO","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","LGBO","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","LGBO","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","LGBO","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","LGBO","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","LGBO","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","LGBO","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","LGBO","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","LGBO","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","LGBO","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","LGBO","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","LGBO","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","LGBO","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","LGBO","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","LGBO","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","LGBO","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","LGBO","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","LGBO","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","LGBO","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","LGBO","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","LGBO","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","LGBO","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","LGBO","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","LGBO","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","LGBO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","LGBO","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","LGBO","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","LGBO","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","LGBO","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","North Yorkshire","[c]","[c]","[c]","[c]"
