"Status","Year","Responsibility_level","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","EO","Ministry of Defence","Shropshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Defence","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Defence","South Hampshire","40","30","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Defence","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Defence","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Defence","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Defence","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Defence","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Defence","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Defence","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Defence","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Defence","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Defence","West Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Defence","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Defence","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Defence","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Defence","Wiltshire","90","90","28200","26670"
"Leaver CS","2022","EO","Ministry of Defence","York","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Bedford","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Bradford","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Brent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Derby","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Dorset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Dudley","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","East Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Leeds","30","30","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Leicester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Shropshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","South Teesside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Walsall","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Westminster","60","60","27510","26870"
"Leaver CS","2022","EO","Ministry of Justice","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Ministry of Justice","York","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","National Crime Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","National Crime Agency","Bedford","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","National Crime Agency","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","National Crime Agency","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","National Crime Agency","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","National Crime Agency","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","National Crime Agency","Bromley","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","National Crime Agency","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","National Crime Agency","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","National Crime Agency","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","National Crime Agency","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","National Crime Agency","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","National Crime Agency","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","National Crime Agency","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","National Crime Agency","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","National Crime Agency","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","National Crime Agency","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","National Crime Agency","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","National Crime Agency","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","National Crime Agency","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","National Crime Agency","Sunderland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","National Crime Agency","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","National Crime Agency","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","National Crime Agency","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Northern Ireland Office","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Office for Standards in Education, Children's Services and Skills","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Office for Standards in Education, Children's Services and Skills","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Office for Standards in Education, Children's Services and Skills","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Office for Standards in Education, Children's Services and Skills","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Office of Gas and Electricity Markets","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Office of Gas and Electricity Markets","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Office of Qualifications and Examinations Regulation","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Office of Rail and Road","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Office of Rail and Road","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Office of the Secretary of State for Scotland","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Scottish Government","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Scottish Government","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Scottish Government","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Scottish Government","City of Edinburgh","90","80","29890","30040"
"Leaver CS","2022","EO","Scottish Government","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Scottish Government","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Scottish Government","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Scottish Government","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Scottish Government","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Scottish Government","Glasgow City","50","40","[c]","[c]"
"Leaver CS","2022","EO","Scottish Government","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Scottish Government","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Scottish Government","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Scottish Government","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Scottish Government","Orkney Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Scottish Government","Perth and Kinross, and Stirling","30","30","[c]","[c]"
"Leaver CS","2022","EO","Scottish Government","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Scottish Government","Shetland Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Scottish Government","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Scottish Government","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Scottish Government","West Lothian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","The National Archives","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","UK Export Finance","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","UK Statistics Authority","Monmouthshire and Newport","30","30","[c]","[c]"
"Leaver CS","2022","EO","UK Statistics Authority","South Hampshire","40","40","[c]","[c]"
"Leaver CS","2022","EO","UK Statistics Authority","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","UK Supreme Court","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Water Services Regulation Authority","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Welsh Government","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Welsh Government","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Welsh Government","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Welsh Government","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Welsh Government","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Welsh Government","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Welsh Government","Powys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","EO","Welsh Government","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2022","G6/G7","Attorney General's Departments","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","G6/G7","Attorney General's Departments","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","G6/G7","Attorney General's Departments","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver CS","2022","G6/G7","Attorney General's Departments","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","G6/G7","Attorney General's Departments","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2022","G6/G7","Attorney General's Departments","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","G6/G7","Attorney General's Departments","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","G6/G7","Attorney General's Departments","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","G6/G7","Attorney General's Departments","Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","G6/G7","Attorney General's Departments","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","G6/G7","Attorney General's Departments","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
