"Status","Year","Age","Region_ITL3","Parent_department","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","20-29","East Cumbria","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","East Cumbria","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","East Cumbria","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","East Derbyshire","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","East Derbyshire","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Ministry of Defence","60","60","24520","23540"
"New entrant CS","2022","20-29","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Scottish Government","40","40","[c]","[c]"
"New entrant CS","2022","20-29","East Kent","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","East Kent","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","East Kent","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","East Kent","Department for Work and Pensions","40","30","[c]","[c]"
"New entrant CS","2022","20-29","East Kent","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","East Kent","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","East Kent","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","East Kent","Home Office","80","80","23240","21680"
"New entrant CS","2022","20-29","East Kent","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","East Kent","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","East Kent","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","East Lancashire","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","East Lancashire","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","East Lancashire","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","East Lothian and Midlothian","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","East Lothian and Midlothian","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","East Lothian and Midlothian","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","East Merseyside","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","East Merseyside","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","East Merseyside","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","East Merseyside","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","East Riding of Yorkshire","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","East Riding of Yorkshire","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","East Riding of Yorkshire","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","East Riding of Yorkshire","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","East Riding of Yorkshire","Ministry of Justice","110","110","22690","23140"
"New entrant CS","2022","20-29","East Surrey","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","East Surrey","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","East Surrey","Ministry of Justice","70","70","28090","31020"
"New entrant CS","2022","20-29","East Sussex CC","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","East Sussex CC","Department for Work and Pensions","40","40","[c]","[c]"
"New entrant CS","2022","20-29","East Sussex CC","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","East Sussex CC","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","East Sussex CC","Ministry of Justice","50","50","[c]","[c]"
"New entrant CS","2022","20-29","Enfield","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Enfield","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Enfield","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Essex Haven Gateway","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Essex Haven Gateway","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Essex Haven Gateway","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Essex Haven Gateway","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Essex Haven Gateway","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Essex Haven Gateway","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Essex Thames Gateway","Department for Work and Pensions","50","50","[c]","[c]"
"New entrant CS","2022","20-29","Essex Thames Gateway","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Essex Thames Gateway","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Falkirk","Cabinet Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Falkirk","Department for Work and Pensions","40","40","[c]","[c]"
"New entrant CS","2022","20-29","Falkirk","Scottish Government","30","30","[c]","[c]"
"New entrant CS","2022","20-29","Fermanagh and Omagh","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Flintshire and Wrexham","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Flintshire and Wrexham","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Flintshire and Wrexham","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Flintshire and Wrexham","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Flintshire and Wrexham","Ministry of Justice","70","70","22830","23140"
"New entrant CS","2022","20-29","Flintshire and Wrexham","Welsh Government","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Glasgow City","Cabinet Office","40","40","[c]","[c]"
"New entrant CS","2022","20-29","Glasgow City","Chancellor's other departments","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Glasgow City","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Glasgow City","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Glasgow City","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Glasgow City","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Glasgow City","Department for Work and Pensions","120","120","22820","21260"
"New entrant CS","2022","20-29","Glasgow City","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Glasgow City","HM Revenue and Customs","70","70","29110","26590"
"New entrant CS","2022","20-29","Glasgow City","Home Office","50","50","23890","24880"
"New entrant CS","2022","20-29","Glasgow City","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Glasgow City","Ministry of Justice","30","30","[c]","[c]"
"New entrant CS","2022","20-29","Glasgow City","Office of Gas and Electricity Markets","70","70","25680","23450"
"New entrant CS","2022","20-29","Glasgow City","Scottish Government","480","470","26540","27230"
"New entrant CS","2022","20-29","Gloucestershire CC","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Gloucestershire CC","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Gloucestershire CC","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Gloucestershire CC","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Gloucestershire CC","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Gloucestershire CC","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Greater Manchester North East","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Greater Manchester North East","Ministry of Justice","40","40","[c]","[c]"
"New entrant CS","2022","20-29","Greater Manchester North West","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Greater Manchester North West","Department for Work and Pensions","40","40","[c]","[c]"
"New entrant CS","2022","20-29","Greater Manchester North West","Ministry of Justice","50","50","[c]","[c]"
"New entrant CS","2022","20-29","Greater Manchester South East","Department for Work and Pensions","40","40","[c]","[c]"
"New entrant CS","2022","20-29","Greater Manchester South East","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Greater Manchester South West","Cabinet Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Greater Manchester South West","Department for Business, Energy and Industrial Strategy","50","50","31750","30360"
"New entrant CS","2022","20-29","Greater Manchester South West","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Greater Manchester South West","HM Revenue and Customs","400","390","24940","21250"
"New entrant CS","2022","20-29","Greater Manchester South West","Home Office","50","50","[c]","[c]"
"New entrant CS","2022","20-29","Greater Manchester South West","Ministry of Justice","100","100","22540","20970"
"New entrant CS","2022","20-29","Gwent Valleys","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Gwent Valleys","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Gwent Valleys","Welsh Government","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Gwynedd","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Gwynedd","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Gwynedd","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Gwynedd","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Gwynedd","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Gwynedd","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Gwynedd","Welsh Government","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Hackney and Newham","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Hackney and Newham","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Hackney and Newham","Department for Work and Pensions","50","50","[c]","[c]"
"New entrant CS","2022","20-29","Hackney and Newham","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Hackney and Newham","HM Revenue and Customs","200","200","35320","37610"
"New entrant CS","2022","20-29","Hackney and Newham","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Haringey and Islington","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Haringey and Islington","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Haringey and Islington","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Haringey and Islington","Ministry of Justice","100","100","29070","30520"
"New entrant CS","2022","20-29","Harrow and Hillingdon","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Harrow and Hillingdon","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Harrow and Hillingdon","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Harrow and Hillingdon","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Harrow and Hillingdon","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Harrow and Hillingdon","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Harrow and Hillingdon","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Harrow and Hillingdon","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Harrow and Hillingdon","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Harrow and Hillingdon","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Hartlepool and Stockton-on-Tees","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Hartlepool and Stockton-on-Tees","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Hartlepool and Stockton-on-Tees","Ministry of Justice","60","60","22400","23140"
"New entrant CS","2022","20-29","Heart of Essex","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Heart of Essex","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Heart of Essex","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Heart of Essex","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Heart of Essex","Ministry of Justice","80","80","23400","23170"
"New entrant CS","2022","20-29","Heart of Essex","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Herefordshire, County of","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Herefordshire, County of","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Herefordshire, County of","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Hertfordshire CC","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Hertfordshire CC","Cabinet Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Hertfordshire CC","Department for Education","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Hertfordshire CC","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Hertfordshire CC","Department for Work and Pensions","30","30","[c]","[c]"
