"Status","Year","Region_ITL3","Age","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Caithness and Sutherland, and Ross and Cromarty","40-49","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Caithness and Sutherland, and Ross and Cromarty","50-59","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Caithness and Sutherland, and Ross and Cromarty","60-64","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Caithness and Sutherland, and Ross and Cromarty","65+","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Calderdale and Kirklees","16-19","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Calderdale and Kirklees","20-29","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Calderdale and Kirklees","30-39","West Yorkshire","30","30","[c]","[c]"
"Leaver CS","2022","Calderdale and Kirklees","40-49","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Calderdale and Kirklees","50-59","West Yorkshire","40","40","[c]","[c]"
"Leaver CS","2022","Calderdale and Kirklees","60-64","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Calderdale and Kirklees","65+","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cambridgeshire CC","16-19","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cambridgeshire CC","20-29","East Anglia","90","80","25860","25130"
"Leaver CS","2022","Cambridgeshire CC","30-39","East Anglia","80","70","[c]","[c]"
"Leaver CS","2022","Cambridgeshire CC","40-49","East Anglia","70","60","42620","37470"
"Leaver CS","2022","Cambridgeshire CC","50-59","East Anglia","110","110","43670","36220"
"Leaver CS","2022","Cambridgeshire CC","60-64","East Anglia","60","50","[c]","[c]"
"Leaver CS","2022","Cambridgeshire CC","65+","East Anglia","60","50","[c]","[c]"
"Leaver CS","2022","Camden and City of London","20-29","Inner London - West","60","60","28690","23720"
"Leaver CS","2022","Camden and City of London","30-39","Inner London - West","40","40","[c]","[c]"
"Leaver CS","2022","Camden and City of London","40-49","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Camden and City of London","50-59","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Camden and City of London","60-64","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Camden and City of London","65+","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cardiff and Vale of Glamorgan","16-19","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cardiff and Vale of Glamorgan","20-29","East Wales","190","190","25080","22960"
"Leaver CS","2022","Cardiff and Vale of Glamorgan","30-39","East Wales","120","110","[c]","[c]"
"Leaver CS","2022","Cardiff and Vale of Glamorgan","40-49","East Wales","90","90","[c]","[c]"
"Leaver CS","2022","Cardiff and Vale of Glamorgan","50-59","East Wales","160","140","37680","31040"
"Leaver CS","2022","Cardiff and Vale of Glamorgan","60-64","East Wales","130","100","41930","29430"
"Leaver CS","2022","Cardiff and Vale of Glamorgan","65+","East Wales","110","80","33950","27570"
"Leaver CS","2022","Causeway Coast and Glens","50-59","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Causeway Coast and Glens","60-64","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Causeway Coast and Glens","65+","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Bedfordshire","20-29","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Bedfordshire","30-39","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Bedfordshire","40-49","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Bedfordshire","50-59","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Bedfordshire","60-64","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Bedfordshire","65+","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Hampshire","20-29","Hampshire and Isle of Wight","80","80","26530","26840"
"Leaver CS","2022","Central Hampshire","30-39","Hampshire and Isle of Wight","50","50","[c]","[c]"
"Leaver CS","2022","Central Hampshire","40-49","Hampshire and Isle of Wight","50","40","[c]","[c]"
"Leaver CS","2022","Central Hampshire","50-59","Hampshire and Isle of Wight","60","60","39640","38070"
"Leaver CS","2022","Central Hampshire","60-64","Hampshire and Isle of Wight","60","50","36800","34290"
"Leaver CS","2022","Central Hampshire","65+","Hampshire and Isle of Wight","50","40","[c]","[c]"
"Leaver CS","2022","Central Valleys","20-29","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Valleys","30-39","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Valleys","40-49","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Valleys","50-59","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Valleys","60-64","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Central Valleys","65+","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire East","16-19","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire East","20-29","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire East","30-39","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire East","40-49","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire East","50-59","Cheshire","30","30","[c]","[c]"
"Leaver CS","2022","Cheshire East","60-64","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire East","65+","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire West and Chester","16-19","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire West and Chester","20-29","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire West and Chester","30-39","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire West and Chester","40-49","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire West and Chester","50-59","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire West and Chester","60-64","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire West and Chester","65+","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Chorley and West Lancashire","20-29","Lancashire","40","40","[c]","[c]"
"Leaver CS","2022","Chorley and West Lancashire","30-39","Lancashire","30","30","[c]","[c]"
"Leaver CS","2022","Chorley and West Lancashire","40-49","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Chorley and West Lancashire","50-59","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Chorley and West Lancashire","60-64","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Chorley and West Lancashire","65+","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","City of Edinburgh","16-19","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","City of Edinburgh","20-29","Eastern Scotland","220","210","27230","25710"
"Leaver CS","2022","City of Edinburgh","30-39","Eastern Scotland","150","140","34830","31540"
"Leaver CS","2022","City of Edinburgh","40-49","Eastern Scotland","110","100","38030","35000"
"Leaver CS","2022","City of Edinburgh","50-59","Eastern Scotland","160","150","43700","36130"
"Leaver CS","2022","City of Edinburgh","60-64","Eastern Scotland","180","160","47130","43000"
"Leaver CS","2022","City of Edinburgh","65+","Eastern Scotland","90","80","38860","35120"
"Leaver CS","2022","Clackmannanshire and Fife","20-29","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Clackmannanshire and Fife","30-39","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Clackmannanshire and Fife","40-49","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Clackmannanshire and Fife","50-59","Eastern Scotland","40","40","[c]","[c]"
"Leaver CS","2022","Clackmannanshire and Fife","60-64","Eastern Scotland","40","30","[c]","[c]"
"Leaver CS","2022","Clackmannanshire and Fife","65+","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Conwy and Denbighshire","20-29","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Conwy and Denbighshire","30-39","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Conwy and Denbighshire","40-49","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Conwy and Denbighshire","50-59","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Conwy and Denbighshire","60-64","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Conwy and Denbighshire","65+","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cornwall and Isles of Scilly","20-29","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cornwall and Isles of Scilly","30-39","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cornwall and Isles of Scilly","40-49","Cornwall and Isles of Scilly","30","30","[c]","[c]"
"Leaver CS","2022","Cornwall and Isles of Scilly","50-59","Cornwall and Isles of Scilly","40","30","[c]","[c]"
"Leaver CS","2022","Cornwall and Isles of Scilly","60-64","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cornwall and Isles of Scilly","65+","Cornwall and Isles of Scilly","40","30","[c]","[c]"
"Leaver CS","2022","Coventry","16-19","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Coventry","20-29","West Midlands","50","40","[c]","[c]"
"Leaver CS","2022","Coventry","30-39","West Midlands","40","30","[c]","[c]"
"Leaver CS","2022","Coventry","40-49","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Coventry","50-59","West Midlands","40","30","[c]","[c]"
"Leaver CS","2022","Coventry","60-64","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Coventry","65+","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Croydon","16-19","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Croydon","20-29","Outer London - South","140","140","30320","28650"
"Leaver CS","2022","Croydon","30-39","Outer London - South","100","100","38650","35050"
"Leaver CS","2022","Croydon","40-49","Outer London - South","90","80","41090","34780"
"Leaver CS","2022","Croydon","50-59","Outer London - South","90","90","40680","31060"
"Leaver CS","2022","Croydon","60-64","Outer London - South","110","90","37100","31060"
"Leaver CS","2022","Croydon","65+","Outer London - South","80","60","31800","29080"
"Leaver CS","2022","Darlington","16-19","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Darlington","20-29","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Darlington","30-39","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Darlington","40-49","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Darlington","50-59","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Darlington","60-64","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Darlington","65+","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derby","16-19","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derby","20-29","Derbyshire and Nottinghamshire","30","30","[c]","[c]"
"Leaver CS","2022","Derby","30-39","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derby","40-49","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derby","50-59","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derby","60-64","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derby","65+","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derry City and Strabane","40-49","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derry City and Strabane","50-59","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derry City and Strabane","60-64","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Devon CC","16-19","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Devon CC","20-29","Devon","120","120","22900","21260"
"Leaver CS","2022","Devon CC","30-39","Devon","80","80","[c]","[c]"
"Leaver CS","2022","Devon CC","40-49","Devon","60","60","[c]","[c]"
"Leaver CS","2022","Devon CC","50-59","Devon","90","80","32060","27570"
"Leaver CS","2022","Devon CC","60-64","Devon","80","60","32150","27910"
"Leaver CS","2022","Devon CC","65+","Devon","50","40","[c]","[c]"
"Leaver CS","2022","Dorset","20-29","Dorset and Somerset","50","50","[c]","[c]"
"Leaver CS","2022","Dorset","30-39","Dorset and Somerset","40","40","[c]","[c]"
"Leaver CS","2022","Dorset","40-49","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Dorset","50-59","Dorset and Somerset","50","50","[c]","[c]"
"Leaver CS","2022","Dorset","60-64","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Dorset","65+","Dorset and Somerset","30","30","[c]","[c]"
"Leaver CS","2022","Dudley","20-29","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Dudley","30-39","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Dudley","40-49","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Dudley","50-59","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Dudley","60-64","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Dudley","65+","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Dumfries and Galloway","20-29","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Dumfries and Galloway","30-39","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Dumfries and Galloway","40-49","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Dumfries and Galloway","50-59","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Dumfries and Galloway","60-64","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Dumfries and Galloway","65+","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Durham","16-19","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Durham","20-29","Tees Valley and Durham","80","80","[c]","[c]"
"Leaver CS","2022","Durham","30-39","Tees Valley and Durham","90","80","[c]","[c]"
"Leaver CS","2022","Durham","40-49","Tees Valley and Durham","50","50","[c]","[c]"
"Leaver CS","2022","Durham","50-59","Tees Valley and Durham","90","80","[c]","[c]"
"Leaver CS","2022","Durham","60-64","Tees Valley and Durham","70","50","[c]","[c]"
"Leaver CS","2022","Durham","65+","Tees Valley and Durham","60","40","[c]","[c]"
"Leaver CS","2022","Ealing","20-29","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ealing","30-39","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ealing","40-49","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ealing","50-59","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ealing","60-64","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ealing","65+","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Ayrshire and North Ayrshire mainland","16-19","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Ayrshire and North Ayrshire mainland","20-29","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Ayrshire and North Ayrshire mainland","30-39","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Ayrshire and North Ayrshire mainland","40-49","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Ayrshire and North Ayrshire mainland","50-59","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Ayrshire and North Ayrshire mainland","60-64","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Ayrshire and North Ayrshire mainland","65+","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Cumbria","16-19","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Cumbria","20-29","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Cumbria","30-39","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Cumbria","40-49","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Cumbria","50-59","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Cumbria","60-64","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Cumbria","65+","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Derbyshire","16-19","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Derbyshire","20-29","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Derbyshire","30-39","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Derbyshire","40-49","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Derbyshire","50-59","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Derbyshire","60-64","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Derbyshire","65+","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","16-19","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","20-29","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","30-39","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","40-49","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","50-59","West Central Scotland","60","60","36140","39070"
