"Status","Year","Disability","Region_ITL3","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Unknown","Kingston upon Hull, City of","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Lambeth","London","180","170","49800","40170"
"Leaver CS","2022","Unknown","Lancaster and Wyre","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Leeds","Yorkshire and The Humber","440","320","34380","28310"
"Leaver CS","2022","Unknown","Leicester","East Midlands (England)","130","110","[c]","[c]"
"Leaver CS","2022","Unknown","Leicestershire CC and Rutland","East Midlands (England)","70","60","[c]","[c]"
"Leaver CS","2022","Unknown","Lewisham and Southwark","London","70","70","47500","41030"
"Leaver CS","2022","Unknown","Lincolnshire CC","East Midlands (England)","30","30","[c]","[c]"
"Leaver CS","2022","Unknown","Lisburn and Castlereagh","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Liverpool","North West (England)","140","130","33310","27570"
"Leaver CS","2022","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Luton","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Manchester","North West (England)","190","180","33550","27570"
"Leaver CS","2022","Unknown","Medway","South East (England)","30","30","[c]","[c]"
"Leaver CS","2022","Unknown","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Mid Kent","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Mid Lancashire","North West (England)","90","80","[c]","[c]"
"Leaver CS","2022","Unknown","Milton Keynes","South East (England)","60","50","[c]","[c]"
"Leaver CS","2022","Unknown","Monmouthshire and Newport","Wales","120","110","28180","23860"
"Leaver CS","2022","Unknown","Na h-Eileanan Siar","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Newry, Mourne and Down","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North and North East Lincolnshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North and West Norfolk","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North Hampshire","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North Lanarkshire","Scotland","70","60","[c]","[c]"
"Leaver CS","2022","Unknown","North Northamptonshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North Nottinghamshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North Yorkshire CC","Yorkshire and The Humber","40","30","[c]","[c]"
"Leaver CS","2022","Unknown","Northumberland","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Norwich and East Norfolk","East of England","30","30","[c]","[c]"
"Leaver CS","2022","Unknown","Nottingham","East Midlands (England)","160","150","27910","23990"
"Leaver CS","2022","Unknown","Overseas","Overseas","60","60","[c]","[c]"
"Leaver CS","2022","Unknown","Oxfordshire CC","South East (England)","130","120","27920","20970"
"Leaver CS","2022","Unknown","Perth and Kinross, and Stirling","Scotland","70","60","30960","30450"
"Leaver CS","2022","Unknown","Peterborough","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Plymouth","South West (England)","60","50","30300","26750"
"Leaver CS","2022","Unknown","Portsmouth","South East (England)","80","70","[c]","[c]"
"Leaver CS","2022","Unknown","Powys","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Sandwell","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scottish Borders","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Sefton","North West (England)","90","80","29730","27570"
"Leaver CS","2022","Unknown","Sheffield","Yorkshire and The Humber","80","80","32910","27570"
"Leaver CS","2022","Unknown","Shetland Islands","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Shropshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Solihull","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Somerset CC","South West (England)","40","40","[c]","[c]"
"Leaver CS","2022","Unknown","South and West Derbyshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South Ayrshire","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South Hampshire","South East (England)","130","100","22540","19860"
"Leaver CS","2022","Unknown","South Lanarkshire","Scotland","120","100","[c]","[c]"
"Leaver CS","2022","Unknown","South Nottinghamshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South Teesside","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West Wales","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Southampton","South East (England)","30","30","[c]","[c]"
"Leaver CS","2022","Unknown","Southend-on-Sea","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Staffordshire CC","West Midlands (England)","80","80","[c]","[c]"
"Leaver CS","2022","Unknown","Stoke-on-Trent","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Suffolk CC","East of England","80","70","[c]","[c]"
"Leaver CS","2022","Unknown","Sunderland","North East (England)","80","60","[c]","[c]"
"Leaver CS","2022","Unknown","Swansea","Wales","40","40","[c]","[c]"
"Leaver CS","2022","Unknown","Swindon","South West (England)","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Telford and Wrekin","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Thurrock","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Torbay","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Tower Hamlets","London","250","240","45790","37620"
"Leaver CS","2022","Unknown","Tyneside","North East (England)","370","320","32050","24880"
"Leaver CS","2022","Unknown","Unknown","Unknown","710","560","35270","31880"
"Leaver CS","2022","Unknown","Wakefield","Yorkshire and The Humber","30","30","[c]","[c]"
"Leaver CS","2022","Unknown","Walsall","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wandsworth","London","50","50","[c]","[c]"
"Leaver CS","2022","Unknown","Warrington","North West (England)","60","50","[c]","[c]"
"Leaver CS","2022","Unknown","Warwickshire CC","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Cumbria","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Essex","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Kent","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Lothian","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Northamptonshire","East Midlands (England)","50","40","[c]","[c]"
"Leaver CS","2022","Unknown","West Surrey","South East (England)","50","40","[c]","[c]"
"Leaver CS","2022","Unknown","West Sussex (North East)","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Sussex (South West)","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Westminster","London","1640","1240","42920","36660"
"Leaver CS","2022","Unknown","Wiltshire","South West (England)","100","90","35720","32410"
"Leaver CS","2022","Unknown","Wirral","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wolverhampton","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Worcestershire CC","West Midlands (England)","40","40","[c]","[c]"
"Leaver CS","2022","Unknown","York","Yorkshire and The Humber","40","40","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Aberdeen City and Aberdeenshire","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Angus and Dundee City","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Barnet","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Barnsley, Doncaster and Rotherham","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","South West (England)","50","40","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bedford","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Belfast","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Berkshire","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Birmingham","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Blackburn with Darwen","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Blackpool","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bournemouth and Poole","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bradford","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Breckland and South Norfolk","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Brent","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bridgend and Neath Port Talbot","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Brighton and Hove","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bristol, City of","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bromley","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Buckinghamshire CC","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Caithness and Sutherland and Ross and Cromarty","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Calderdale and Kirklees","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Cambridgeshire CC","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Camden and City of London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Cardiff and Vale of Glamorgan","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Causeway Coast and Glens","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Central Bedfordshire","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Central Hampshire","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Central Valleys","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Cheshire East","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Cheshire West and Chester","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chorley and West Lancashire","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","City of Edinburgh","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Clackmannanshire and Fife","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Conwy and Denbighshire","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Cornwall and Isles of Scilly","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Coventry","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Croydon","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Darlington","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Derby","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Devon CC","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Dorset CC","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Dudley","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Dumfries and Galloway","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Durham CC","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Ealing","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","East Ayrshire and North Ayrshire mainland","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","East Cumbria","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","East Derbyshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","East Kent","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","East Lancashire","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","East Lothian and Midlothian","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","East Merseyside","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","East Riding of Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","East Surrey","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","East Sussex CC","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Enfield","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Essex Haven Gateway","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Essex Thames Gateway","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Falkirk","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Flintshire and Wrexham","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Glasgow City","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Gloucestershire","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Greater Manchester North East","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Greater Manchester North West","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Greater Manchester South East","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Greater Manchester South West","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Gwent Valleys","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Gwynedd","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Hartlepool and Stockton-on-Tees","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Heart of Essex","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Herefordshire, County of","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Hertfordshire","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Inverclyde, East Renfrewshire and Renfrewshire","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Inverness and Nairn and Moray, Badenoch and Strathspey","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Isle of Anglesey","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Isle of Wight","South East (England)","[c]","[c]","[c]","[c]"
