"Status","Year","Responsibility_level","Region_ITL3","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","SEO/HEO","Bath and North East Somerset, North Somerset and South Gloucestershire","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Bath and North East Somerset, North Somerset and South Gloucestershire","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Bedford","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Bedford","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Bedford","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Bedford","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Belfast","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Belfast","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Belfast","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Belfast","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Belfast","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Belfast","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Belfast","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Belfast","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Belfast","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Belfast","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Belfast","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Belfast","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Belfast","Tax","70","70","33080","33080"
"New entrant CS","2022","SEO/HEO","Belfast","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Berkshire","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Berkshire","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Berkshire","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Berkshire","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Berkshire","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Berkshire","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Berkshire","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Berkshire","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Berkshire","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Berkshire","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Berkshire","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Berkshire","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Bexley and Greenwich","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Bexley and Greenwich","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Bexley and Greenwich","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Bexley and Greenwich","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Bexley and Greenwich","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Birmingham","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Birmingham","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Birmingham","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Birmingham","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Birmingham","Digital, Data and Technology","50","50","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Birmingham","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Birmingham","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Birmingham","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Birmingham","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Birmingham","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Birmingham","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Birmingham","Operational Delivery","110","100","34700","33080"
"New entrant CS","2022","SEO/HEO","Birmingham","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Birmingham","Policy","40","40","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Birmingham","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Birmingham","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Birmingham","Science and Engineering","40","30","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Birmingham","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Birmingham","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Birmingham","Tax","80","70","33100","33080"
"New entrant CS","2022","SEO/HEO","Birmingham","Unknown","50","50","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Blackburn with Darwen","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Blackburn with Darwen","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Blackpool","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Blackpool","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Blackpool","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Blackpool","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Blackpool","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Blackpool","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Blackpool","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Blackpool","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Blackpool","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Blackpool","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Blackpool","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Blackpool","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Bournemouth, Christchurch and Poole","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Bournemouth, Christchurch and Poole","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Bournemouth, Christchurch and Poole","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Bournemouth, Christchurch and Poole","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Bournemouth, Christchurch and Poole","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Bradford","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Bradford","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Bradford","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Bradford","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Bradford","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Bradford","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Bradford","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Breckland and South Norfolk","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Breckland and South Norfolk","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Breckland and South Norfolk","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Breckland and South Norfolk","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Breckland and South Norfolk","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Breckland and South Norfolk","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Brent","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Brent","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Brent","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Brent","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Brent","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Brent","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Bridgend and Neath Port Talbot","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Bridgend and Neath Port Talbot","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Bridgend and Neath Port Talbot","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Bridgend and Neath Port Talbot","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Brighton and Hove","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Brighton and Hove","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Brighton and Hove","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Brighton and Hove","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Brighton and Hove","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Bristol, City of","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Bristol, City of","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Bristol, City of","Digital, Data and Technology","50","50","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Bristol, City of","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Bristol, City of","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Bristol, City of","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Bristol, City of","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Bristol, City of","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Bristol, City of","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Bristol, City of","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Bristol, City of","Operational Delivery","50","50","33360","33080"
"New entrant CS","2022","SEO/HEO","Bristol, City of","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Bristol, City of","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Bristol, City of","Policy","130","130","32670","30320"
"New entrant CS","2022","SEO/HEO","Bristol, City of","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Bristol, City of","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Bristol, City of","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Bristol, City of","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Bristol, City of","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Bristol, City of","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Bristol, City of","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Bristol, City of","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Bromley","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Bromley","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Bromley","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Bromley","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Bromley","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Buckinghamshire","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Buckinghamshire","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Buckinghamshire","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Buckinghamshire","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Buckinghamshire","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Buckinghamshire","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Buckinghamshire","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Buckinghamshire","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Buckinghamshire","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Buckinghamshire","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Buckinghamshire","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Buckinghamshire","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Buckinghamshire","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Buckinghamshire","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Buckinghamshire","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Buckinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Calderdale and Kirklees","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Calderdale and Kirklees","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Cambridgeshire CC","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Cambridgeshire CC","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Cambridgeshire CC","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Cambridgeshire CC","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Cambridgeshire CC","Geography","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Cambridgeshire CC","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Cambridgeshire CC","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Cambridgeshire CC","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Cambridgeshire CC","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Cambridgeshire CC","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Cambridgeshire CC","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Cambridgeshire CC","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Cambridgeshire CC","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Cambridgeshire CC","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Cambridgeshire CC","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Cambridgeshire CC","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Cambridgeshire CC","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Camden and City of London","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Camden and City of London","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Camden and City of London","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Camden and City of London","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Camden and City of London","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Camden and City of London","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Camden and City of London","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Camden and City of London","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Camden and City of London","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Camden and City of London","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Camden and City of London","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Camden and City of London","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Cardiff and Vale of Glamorgan","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Cardiff and Vale of Glamorgan","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Cardiff and Vale of Glamorgan","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Cardiff and Vale of Glamorgan","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Cardiff and Vale of Glamorgan","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Cardiff and Vale of Glamorgan","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Cardiff and Vale of Glamorgan","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Cardiff and Vale of Glamorgan","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Cardiff and Vale of Glamorgan","Legal","[c]","[c]","[c]","[c]"
