"Status","Year","Age","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","20-29","Greater Manchester North East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Greater Manchester North East","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Greater Manchester North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Greater Manchester North West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Greater Manchester North West","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Greater Manchester North West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Greater Manchester North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Greater Manchester South East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Greater Manchester South East","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Greater Manchester South East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Greater Manchester South West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Greater Manchester South West","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Greater Manchester South West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Greater Manchester South West","Unknown","40","40","[c]","[c]"
"Leaver Dept.","2022","20-29","Gwent Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Gwent Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Gwent Valleys","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Gwent Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Gwynedd","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Gwynedd","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Hackney and Newham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Hackney and Newham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Hackney and Newham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Hackney and Newham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Haringey and Islington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Haringey and Islington","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Haringey and Islington","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Haringey and Islington","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Harrow and Hillingdon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Harrow and Hillingdon","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Harrow and Hillingdon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Harrow and Hillingdon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Hartlepool and Stockton-on-Tees","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Hartlepool and Stockton-on-Tees","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Hartlepool and Stockton-on-Tees","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Hartlepool and Stockton-on-Tees","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Heart of Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Heart of Essex","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Herefordshire, County of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Herefordshire, County of","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Herefordshire, County of","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Hertfordshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Hertfordshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Hertfordshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Hertfordshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Hounslow and Richmond upon Thames","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Hounslow and Richmond upon Thames","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Hounslow and Richmond upon Thames","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Hounslow and Richmond upon Thames","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Inverclyde, East Renfrewshire, and Renfrewshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Inverclyde, East Renfrewshire, and Renfrewshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Inverclyde, East Renfrewshire, and Renfrewshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Inverness and Nairn, Moray, and Badenoch and Strathspey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Inverness and Nairn, Moray, and Badenoch and Strathspey","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Kensington & Chelsea and Hammersmith & Fulham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Kensington & Chelsea and Hammersmith & Fulham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Kensington & Chelsea and Hammersmith & Fulham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Kensington & Chelsea and Hammersmith & Fulham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Kent Thames Gateway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Kent Thames Gateway","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Kent Thames Gateway","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Kent Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Kingston upon Hull, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Kingston upon Hull, City of","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Lambeth","Heterosexual / straight","240","230","33030","32330"
"Leaver Dept.","2022","20-29","Lambeth","LGBO","40","40","[c]","[c]"
"Leaver Dept.","2022","20-29","Lambeth","Undeclared","40","40","[c]","[c]"
"Leaver Dept.","2022","20-29","Lambeth","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Lancaster and Wyre","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Lancaster and Wyre","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Lancaster and Wyre","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Leeds","Heterosexual / straight","120","100","29010","27570"
"Leaver Dept.","2022","20-29","Leeds","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Leeds","Undeclared","80","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Leeds","Unknown","60","60","[c]","[c]"
"Leaver Dept.","2022","20-29","Leicester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Leicester","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Leicester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Leicestershire CC and Rutland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Leicestershire CC and Rutland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Leicestershire CC and Rutland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Leicestershire CC and Rutland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Lewisham and Southwark","Heterosexual / straight","30","30","[c]","[c]"
"Leaver Dept.","2022","20-29","Lewisham and Southwark","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Lewisham and Southwark","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Lewisham and Southwark","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Lincolnshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Lincolnshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Lincolnshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Lisburn and Castlereagh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Lisburn and Castlereagh","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Liverpool","Heterosexual / straight","70","60","24870","24890"
"Leaver Dept.","2022","20-29","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Liverpool","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Liverpool","Unknown","40","30","[c]","[c]"
"Leaver Dept.","2022","20-29","Luton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Luton","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Luton","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Manchester","Heterosexual / straight","130","130","25620","23940"
"Leaver Dept.","2022","20-29","Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Manchester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Manchester","Unknown","40","40","[c]","[c]"
"Leaver Dept.","2022","20-29","Medway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Medway","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Medway","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Medway","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Merton, Kingston upon Thames and Sutton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Merton, Kingston upon Thames and Sutton","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Merton, Kingston upon Thames and Sutton","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Mid Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Mid Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Mid Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Mid Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Mid Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Milton Keynes","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Milton Keynes","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Milton Keynes","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Monmouthshire and Newport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Monmouthshire and Newport","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Monmouthshire and Newport","Unknown","30","30","[c]","[c]"
"Leaver Dept.","2022","20-29","North and North East Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","North and North East Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","North Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","North Hampshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","North Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","North Lanarkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","North Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","North Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","North Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","North Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","North Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","North Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","North Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","North Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","North Yorkshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","North Yorkshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","North Yorkshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Northumberland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Northumberland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Norwich and East Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Norwich and East Norfolk","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Nottingham","Heterosexual / straight","60","60","26440","24630"
"Leaver Dept.","2022","20-29","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Nottingham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Nottingham","Unknown","40","40","[c]","[c]"
"Leaver Dept.","2022","20-29","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Oxfordshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Oxfordshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Oxfordshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Oxfordshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Perth and Kinross, and Stirling","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Perth and Kinross, and Stirling","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Perth and Kinross, and Stirling","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Peterborough","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Peterborough","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Peterborough","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Plymouth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Plymouth","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Plymouth","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Portsmouth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Portsmouth","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Portsmouth","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Redbridge and Waltham Forest","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Redbridge and Waltham Forest","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Redbridge and Waltham Forest","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Redbridge and Waltham Forest","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Sandwell","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Sandwell","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Sandwell","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Scottish Borders","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Scottish Borders","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Sefton","Heterosexual / straight","30","30","[c]","[c]"
"Leaver Dept.","2022","20-29","Sefton","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Sefton","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Sheffield","Heterosexual / straight","50","50","[c]","[c]"
"Leaver Dept.","2022","20-29","Sheffield","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Sheffield","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Sheffield","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Shropshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Shropshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Shropshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Solihull","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Solihull","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Solihull","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Somerset CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Somerset CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Somerset CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","South and West Derbyshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","South and West Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","South Ayrshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","South Ayrshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","South Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","South Hampshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","South Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","South Lanarkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","South Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","South Lanarkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","South Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","South Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","South Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","South Teesside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","South Teesside","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","South West Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","South West Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Southampton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Southampton","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Southend-on-Sea","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Southend-on-Sea","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Southend-on-Sea","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Staffordshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Staffordshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Staffordshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Stoke-on-Trent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Stoke-on-Trent","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Suffolk CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Suffolk CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Suffolk CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Sunderland","Heterosexual / straight","[c]","[c]","[c]","[c]"
