"Status","Year","Region_ITL2","Age","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","West Yorkshire","60-64","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Yorkshire","60-64","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Yorkshire","60-64","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Yorkshire","60-64","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Yorkshire","60-64","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Yorkshire","60-64","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Yorkshire","60-64","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Yorkshire","65+","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Yorkshire","65+","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Yorkshire","65+","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Yorkshire","65+","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Yorkshire","65+","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Yorkshire","65+","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Yorkshire","65+","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Yorkshire","65+","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","16-19","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","16-19","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","16-19","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","16-19","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","16-19","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","16-19","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","20-29","Asian","40","40","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","20-29","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","20-29","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","20-29","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","20-29","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","20-29","Unknown","70","70","25830","24800"
"New entrant CS","2022","Bedfordshire and Hertfordshire","20-29","White","110","110","26990","28140"
"New entrant CS","2022","Bedfordshire and Hertfordshire","30-39","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","30-39","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","30-39","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","30-39","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","30-39","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","30-39","Unknown","40","40","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","30-39","White","70","70","28710","28140"
"New entrant CS","2022","Bedfordshire and Hertfordshire","40-49","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","40-49","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","40-49","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","40-49","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","40-49","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","40-49","Unknown","30","30","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","40-49","White","70","60","33900","29290"
"New entrant CS","2022","Bedfordshire and Hertfordshire","50-59","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","50-59","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","50-59","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","50-59","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","50-59","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","50-59","Unknown","50","40","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","50-59","White","90","80","31660","29290"
"New entrant CS","2022","Bedfordshire and Hertfordshire","60-64","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","60-64","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","60-64","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","60-64","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","60-64","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","60-64","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","65+","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","65+","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","65+","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","65+","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","65+","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","65+","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","16-19","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","16-19","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","16-19","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","16-19","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","16-19","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","16-19","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","16-19","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","20-29","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","20-29","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","20-29","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","20-29","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","20-29","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","20-29","Unknown","160","150","25210","24860"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","20-29","White","260","260","26290","25700"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","30-39","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","30-39","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","30-39","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","30-39","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","30-39","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","30-39","Unknown","110","100","28480","27570"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","30-39","White","170","170","30950","28140"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","40-49","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","40-49","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","40-49","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","40-49","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","40-49","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","40-49","Unknown","60","50","32840","28140"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","40-49","White","120","110","31990","28280"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","50-59","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","50-59","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","50-59","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","50-59","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","50-59","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","50-59","Unknown","70","60","31450","27340"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","50-59","White","110","110","32880","28560"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","60-64","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","60-64","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","60-64","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","60-64","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","60-64","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","60-64","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","60-64","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","65+","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","65+","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","65+","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","65+","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","65+","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","65+","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","16-19","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","16-19","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","16-19","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","16-19","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","16-19","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","16-19","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","20-29","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","20-29","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","20-29","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","20-29","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","20-29","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","20-29","Unknown","70","70","23180","23140"
"New entrant CS","2022","Cheshire","20-29","White","120","120","25320","23140"
"New entrant CS","2022","Cheshire","30-39","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","30-39","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","30-39","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","30-39","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","30-39","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","30-39","Unknown","50","50","[c]","[c]"
"New entrant CS","2022","Cheshire","30-39","White","90","90","30400","26830"
"New entrant CS","2022","Cheshire","40-49","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","40-49","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","40-49","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","40-49","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","40-49","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","40-49","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","40-49","White","60","50","32890","28840"
"New entrant CS","2022","Cheshire","50-59","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","50-59","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","50-59","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","50-59","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","50-59","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","50-59","Unknown","30","30","[c]","[c]"
"New entrant CS","2022","Cheshire","50-59","White","70","70","32310","32530"
"New entrant CS","2022","Cheshire","60-64","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","60-64","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","60-64","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","60-64","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","60-64","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","60-64","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","65+","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","65+","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","65+","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","65+","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","65+","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","65+","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","16-19","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","16-19","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","16-19","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","16-19","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","16-19","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","20-29","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","20-29","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","20-29","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","20-29","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","20-29","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","20-29","White","40","40","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","30-39","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","30-39","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","30-39","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","30-39","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","30-39","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","30-39","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","30-39","White","40","40","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","40-49","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","40-49","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","40-49","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","40-49","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","40-49","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","40-49","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","40-49","White","40","40","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","50-59","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","50-59","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","50-59","Mixed","[c]","[c]","[c]","[c]"
