"Status","Year","Responsibility_level","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","SEO/HEO","Outer London - East and North East","Enfield","30","30","[c]","[c]"
"In post","2022","SEO/HEO","Outer London - East and North East","Redbridge and Waltham Forest","100","90","38350","36650"
"In post","2022","SEO/HEO","Outer London - South","Bromley","70","70","39780","38450"
"In post","2022","SEO/HEO","Outer London - South","Croydon","4050","3910","39750","37930"
"In post","2022","SEO/HEO","Outer London - South","Merton, Kingston upon Thames and Sutton","110","110","41640","41580"
"In post","2022","SEO/HEO","Outer London - West and North West","Barnet","580","570","38800","40070"
"In post","2022","SEO/HEO","Outer London - West and North West","Brent","110","100","40070","38000"
"In post","2022","SEO/HEO","Outer London - West and North West","Ealing","40","40","[c]","[c]"
"In post","2022","SEO/HEO","Outer London - West and North West","Harrow and Hillingdon","670","640","37290","36580"
"In post","2022","SEO/HEO","Outer London - West and North West","Hounslow and Richmond upon Thames","810","780","37980","36140"
"In post","2022","SEO/HEO","Overseas","Overseas","1530","1520","39250","36450"
"In post","2022","SEO/HEO","Shropshire and Staffordshire","Shropshire","250","240","37290","36050"
"In post","2022","SEO/HEO","Shropshire and Staffordshire","Staffordshire CC","990","950","38000","37280"
"In post","2022","SEO/HEO","Shropshire and Staffordshire","Stoke-on-Trent","110","110","35320","34000"
"In post","2022","SEO/HEO","Shropshire and Staffordshire","Telford and Wrekin","640","610","36920","35980"
"In post","2022","SEO/HEO","South Yorkshire","Barnsley, Doncaster and Rotherham","370","350","37660","35710"
"In post","2022","SEO/HEO","South Yorkshire","Sheffield","2410","2280","34910","35310"
"In post","2022","SEO/HEO","Southern Scotland","Dumfries and Galloway","90","90","38900","38580"
"In post","2022","SEO/HEO","Southern Scotland","East Ayrshire and North Ayrshire mainland","190","180","35070","33300"
"In post","2022","SEO/HEO","Southern Scotland","Scottish Borders","100","90","36650","36130"
"In post","2022","SEO/HEO","Southern Scotland","South Ayrshire","50","50","[c]","[c]"
"In post","2022","SEO/HEO","Southern Scotland","South Lanarkshire","980","920","36380","33930"
"In post","2022","SEO/HEO","Surrey, East and West Sussex","Brighton and Hove","90","80","37250","36050"
"In post","2022","SEO/HEO","Surrey, East and West Sussex","East Surrey","160","150","42180","41500"
"In post","2022","SEO/HEO","Surrey, East and West Sussex","East Sussex CC","250","240","36610","34290"
"In post","2022","SEO/HEO","Surrey, East and West Sussex","West Surrey","560","530","37710","38160"
"In post","2022","SEO/HEO","Surrey, East and West Sussex","West Sussex (North East)","250","230","36800","35030"
"In post","2022","SEO/HEO","Surrey, East and West Sussex","West Sussex (South West)","350","330","37110","35980"
"In post","2022","SEO/HEO","Tees Valley and Durham","Darlington","590","570","34040","35990"
"In post","2022","SEO/HEO","Tees Valley and Durham","Durham","820","770","37260","36260"
"In post","2022","SEO/HEO","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","170","160","37830","35630"
"In post","2022","SEO/HEO","Tees Valley and Durham","South Teesside","120","110","34950","32370"
"In post","2022","SEO/HEO","Unknown","Unknown","590","590","34510","32790"
"In post","2022","SEO/HEO","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","340","340","41200","40290"
"In post","2022","SEO/HEO","West Central Scotland","Glasgow City","4130","3970","37260","35540"
"In post","2022","SEO/HEO","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","210","200","40820","40290"
"In post","2022","SEO/HEO","West Central Scotland","North Lanarkshire","470","440","36820","33370"
"In post","2022","SEO/HEO","West Midlands","Birmingham","3520","3390","36070","33430"
"In post","2022","SEO/HEO","West Midlands","Coventry","990","960","34810","36500"
"In post","2022","SEO/HEO","West Midlands","Dudley","90","90","34760","34290"
"In post","2022","SEO/HEO","West Midlands","Sandwell","40","40","[c]","[c]"
"In post","2022","SEO/HEO","West Midlands","Solihull","250","240","34060","32620"
"In post","2022","SEO/HEO","West Midlands","Walsall","40","40","[c]","[c]"
"In post","2022","SEO/HEO","West Midlands","Wolverhampton","160","150","33310","31990"
"In post","2022","SEO/HEO","West Wales and The Valleys","Bridgend and Neath Port Talbot","100","90","37440","36050"
"In post","2022","SEO/HEO","West Wales and The Valleys","Central Valleys","630","610","39330","38160"
"In post","2022","SEO/HEO","West Wales and The Valleys","Conwy and Denbighshire","240","230","40890","38160"
"In post","2022","SEO/HEO","West Wales and The Valleys","Gwent Valleys","160","150","39070","38160"
"In post","2022","SEO/HEO","West Wales and The Valleys","Gwynedd","90","80","36080","36040"
"In post","2022","SEO/HEO","West Wales and The Valleys","Isle of Anglesey","60","60","35530","33900"
"In post","2022","SEO/HEO","West Wales and The Valleys","South West Wales","430","410","38830","38160"
"In post","2022","SEO/HEO","West Wales and The Valleys","Swansea","1700","1620","37620","38000"
"In post","2022","SEO/HEO","West Yorkshire","Bradford","290","270","35090","33370"
"In post","2022","SEO/HEO","West Yorkshire","Calderdale and Kirklees","80","70","35500","32830"
"In post","2022","SEO/HEO","West Yorkshire","Leeds","4530","4350","35440","33470"
"In post","2022","SEO/HEO","West Yorkshire","Wakefield","320","300","38600","37890"
"In post","2022","Unknown","Bedfordshire and Hertfordshire","Bedford","100","90","28480","25480"
"In post","2022","Unknown","Bedfordshire and Hertfordshire","Hertfordshire CC","220","210","30560","28200"
"In post","2022","Unknown","Bedfordshire and Hertfordshire","Luton","80","80","28390","25190"
"In post","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","240","230","29160","25190"
"In post","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","70","60","30670","31980"
"In post","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","150","150","25680","24080"
"In post","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","200","180","30590","27540"
"In post","2022","Unknown","Cheshire","Cheshire East","90","90","28940","26410"
"In post","2022","Unknown","Cheshire","Cheshire West and Chester","130","120","28880","26310"
"In post","2022","Unknown","Cheshire","Warrington","70","60","29440","29240"
"In post","2022","Unknown","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","100","90","29380","26310"
"In post","2022","Unknown","Cumbria","East Cumbria","90","80","30200","28200"
"In post","2022","Unknown","Cumbria","West Cumbria","220","210","39440","37170"
"In post","2022","Unknown","Derbyshire and Nottinghamshire","Derby","230","210","29660","28200"
"In post","2022","Unknown","Derbyshire and Nottinghamshire","East Derbyshire","80","70","29170","28200"
"In post","2022","Unknown","Derbyshire and Nottinghamshire","North Nottinghamshire","140","120","29460","28200"
"In post","2022","Unknown","Derbyshire and Nottinghamshire","Nottingham","270","240","28800","28200"
"In post","2022","Unknown","Derbyshire and Nottinghamshire","South and West Derbyshire","40","40","[c]","[c]"
"In post","2022","Unknown","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Devon","Devon CC","150","140","29770","28200"
"In post","2022","Unknown","Devon","Plymouth","280","260","32060","28660"
"In post","2022","Unknown","Devon","Torbay","60","60","29790","28760"
"In post","2022","Unknown","Dorset and Somerset","Bournemouth, Christchurch and Poole","150","130","28920","26810"
"In post","2022","Unknown","Dorset and Somerset","Dorset","70","60","28440","24800"
"In post","2022","Unknown","Dorset and Somerset","Somerset CC","140","130","28880","26310"
"In post","2022","Unknown","East Anglia","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Anglia","Cambridgeshire CC","160","150","29330","28200"
"In post","2022","Unknown","East Anglia","North and West Norfolk","50","40","[c]","[c]"
"In post","2022","Unknown","East Anglia","Norwich and East Norfolk","280","260","25950","24090"
"In post","2022","Unknown","East Anglia","Peterborough","130","120","29470","28200"
"In post","2022","Unknown","East Anglia","Suffolk CC","240","210","29360","26440"
"In post","2022","Unknown","East Wales","Cardiff and Vale of Glamorgan","330","320","30170","28200"
"In post","2022","Unknown","East Wales","Flintshire and Wrexham","140","140","28900","28200"
"In post","2022","Unknown","East Wales","Monmouthshire and Newport","120","110","29370","28550"
"In post","2022","Unknown","East Wales","Powys","30","30","[c]","[c]"
"In post","2022","Unknown","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","70","60","30740","30880"
"In post","2022","Unknown","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","200","180","29790","28200"
"In post","2022","Unknown","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","130","120","29970","28200"
"In post","2022","Unknown","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Eastern Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Essex","Essex Haven Gateway","80","80","30670","26310"
"In post","2022","Unknown","Essex","Essex Thames Gateway","110","100","27750","24090"
"In post","2022","Unknown","Essex","Heart of Essex","160","140","29200","26310"
"In post","2022","Unknown","Essex","Southend-on-Sea","80","70","28400","26310"
"In post","2022","Unknown","Essex","West Essex","40","30","[c]","[c]"
"In post","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","1640","1590","40400","37530"
"In post","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","270","240","28680","26810"
"In post","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","150","140","29710","28760"
"In post","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","70","70","28180","25190"
"In post","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","120","110","34800","31420"
"In post","2022","Unknown","Greater Manchester","Greater Manchester North East","200","190","28790","26310"
"In post","2022","Unknown","Greater Manchester","Greater Manchester North West","210","200","29400","28200"
"In post","2022","Unknown","Greater Manchester","Greater Manchester South East","150","140","30120","28200"
"In post","2022","Unknown","Greater Manchester","Greater Manchester South West","240","230","29980","26700"
"In post","2022","Unknown","Greater Manchester","Manchester","390","370","29590","28200"
"In post","2022","Unknown","Hampshire and Isle of Wight","Central Hampshire","30","30","[c]","[c]"
"In post","2022","Unknown","Hampshire and Isle of Wight","Isle of Wight","40","30","[c]","[c]"
"In post","2022","Unknown","Hampshire and Isle of Wight","North Hampshire","90","80","29080","26310"
"In post","2022","Unknown","Hampshire and Isle of Wight","Portsmouth","110","100","30480","28200"
"In post","2022","Unknown","Hampshire and Isle of Wight","South Hampshire","100","90","29550","25150"
"In post","2022","Unknown","Hampshire and Isle of Wight","Southampton","140","130","29320","28200"
"In post","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","30","30","[c]","[c]"
"In post","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","160","150","29570","27310"
"In post","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","200","190","30170","28200"
"In post","2022","Unknown","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Inner London - East","Hackney and Newham","110","110","31700","28690"
"In post","2022","Unknown","Inner London - East","Haringey and Islington","230","210","34280","34100"
"In post","2022","Unknown","Inner London - East","Lambeth","160","150","41740","35710"
"In post","2022","Unknown","Inner London - East","Lewisham and Southwark","440","420","35670","34100"
"In post","2022","Unknown","Inner London - East","Tower Hamlets","100","90","32210","30200"
"In post","2022","Unknown","Inner London - West","Camden and City of London","50","50","[c]","[c]"
"In post","2022","Unknown","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","80","70","33340","33700"
"In post","2022","Unknown","Inner London - West","Wandsworth","50","50","34660","35650"
"In post","2022","Unknown","Inner London - West","Westminster","110","100","43330","41060"
"In post","2022","Unknown","Kent","East Kent","120","110","29870","28760"
"In post","2022","Unknown","Kent","Kent Thames Gateway","100","90","30420","29600"
"In post","2022","Unknown","Kent","Medway","90","80","28700","26310"
"In post","2022","Unknown","Kent","Mid Kent","160","150","30610","28580"
"In post","2022","Unknown","Kent","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Lancashire","Blackburn with Darwen","80","80","29250","26310"
"In post","2022","Unknown","Lancashire","Blackpool","100","100","28890","27260"
"In post","2022","Unknown","Lancashire","Chorley and West Lancashire","70","70","31290","32690"
"In post","2022","Unknown","Lancashire","East Lancashire","120","110","28450","25560"
"In post","2022","Unknown","Lancashire","Lancaster and Wyre","40","40","[c]","[c]"
"In post","2022","Unknown","Lancashire","Mid Lancashire","240","210","30210","28200"
"In post","2022","Unknown","Leicestershire, Rutland and Northamptonshire","Leicester","290","270","28970","27980"
"In post","2022","Unknown","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","50","40","[c]","[c]"
"In post","2022","Unknown","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","60","50","28240","28200"
"In post","2022","Unknown","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","170","160","29920","28200"
"In post","2022","Unknown","Lincolnshire","Lincolnshire CC","210","200","30180","28200"
"In post","2022","Unknown","Merseyside","East Merseyside","200","180","30120","28200"
"In post","2022","Unknown","Merseyside","Liverpool","370","350","28600","25480"
"In post","2022","Unknown","Merseyside","Sefton","120","110","28560","24800"
"In post","2022","Unknown","Merseyside","Wirral","130","120","28550","26310"
"In post","2022","Unknown","North Yorkshire","North Yorkshire CC","90","80","29530","28200"
"In post","2022","Unknown","North Yorkshire","York","150","130","29520","28200"
"In post","2022","Unknown","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Northumberland, and Tyne and Wear","Northumberland","60","50","31430","31420"
"In post","2022","Unknown","Northumberland, and Tyne and Wear","Sunderland","90","90","29120","28200"
"In post","2022","Unknown","Northumberland, and Tyne and Wear","Tyneside","430","410","29230","28200"
"In post","2022","Unknown","Outer London - East and North East","Barking & Dagenham and Havering","90","90","33650","33700"
"In post","2022","Unknown","Outer London - East and North East","Bexley and Greenwich","110","100","32620","33950"
"In post","2022","Unknown","Outer London - East and North East","Enfield","30","30","[c]","[c]"
"In post","2022","Unknown","Outer London - East and North East","Redbridge and Waltham Forest","150","140","33640","32090"
"In post","2022","Unknown","Outer London - South","Bromley","130","120","33090","30240"
"In post","2022","Unknown","Outer London - South","Croydon","130","120","33970","33700"
"In post","2022","Unknown","Outer London - South","Merton, Kingston upon Thames and Sutton","80","70","33330","32890"
"In post","2022","Unknown","Outer London - West and North West","Barnet","110","110","32930","30200"
"In post","2022","Unknown","Outer London - West and North West","Brent","80","70","32410","29210"
"In post","2022","Unknown","Outer London - West and North West","Ealing","90","80","34840","34100"
"In post","2022","Unknown","Outer London - West and North West","Harrow and Hillingdon","60","60","33270","33700"
