"Status","Year","Region_ITL3","Responsibility_level","Parent_department","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","East Surrey","AA/AO","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Surrey","AA/AO","Ministry of Justice","60","60","[c]","[c]"
"Leaver CS","2022","East Surrey","EO","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Surrey","EO","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Surrey","EO","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Surrey","EO","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Surrey","G6/G7","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Surrey","G6/G7","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Surrey","SCS","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Surrey","SEO/HEO","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Surrey","SEO/HEO","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Surrey","SEO/HEO","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Surrey","SEO/HEO","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Surrey","Unknown","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Sussex CC","AA/AO","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Sussex CC","AA/AO","Department for Work and Pensions","80","70","21150","21260"
"Leaver CS","2022","East Sussex CC","AA/AO","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Sussex CC","AA/AO","Ministry of Justice","70","60","[c]","[c]"
"Leaver CS","2022","East Sussex CC","EO","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Sussex CC","EO","Department for Work and Pensions","50","40","[c]","[c]"
"Leaver CS","2022","East Sussex CC","EO","Home Office","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Sussex CC","EO","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Sussex CC","G6/G7","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Sussex CC","SEO/HEO","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Sussex CC","SEO/HEO","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Sussex CC","SEO/HEO","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Sussex CC","SEO/HEO","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Sussex CC","Unknown","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Enfield","AA/AO","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Enfield","AA/AO","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Enfield","EO","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Enfield","EO","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Enfield","G6/G7","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Enfield","SEO/HEO","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Enfield","Unknown","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex Haven Gateway","AA/AO","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex Haven Gateway","AA/AO","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex Haven Gateway","AA/AO","Home Office","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex Haven Gateway","AA/AO","Ministry of Defence","40","30","[c]","[c]"
"Leaver CS","2022","Essex Haven Gateway","EO","Department for Work and Pensions","40","30","[c]","[c]"
"Leaver CS","2022","Essex Haven Gateway","EO","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex Haven Gateway","EO","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex Haven Gateway","EO","Home Office","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex Haven Gateway","EO","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex Haven Gateway","G6/G7","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex Haven Gateway","G6/G7","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex Haven Gateway","SEO/HEO","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex Haven Gateway","SEO/HEO","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex Haven Gateway","SEO/HEO","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex Haven Gateway","SEO/HEO","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex Haven Gateway","Unknown","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex Thames Gateway","AA/AO","Department for Work and Pensions","40","30","[c]","[c]"
"Leaver CS","2022","Essex Thames Gateway","AA/AO","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex Thames Gateway","EO","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex Thames Gateway","EO","Department for Work and Pensions","30","30","[c]","[c]"
"Leaver CS","2022","Essex Thames Gateway","EO","Home Office","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex Thames Gateway","EO","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex Thames Gateway","SEO/HEO","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex Thames Gateway","SEO/HEO","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex Thames Gateway","Unknown","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Falkirk","AA/AO","Department for Work and Pensions","60","50","21150","21260"
"Leaver CS","2022","Falkirk","AA/AO","Scottish Government","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Falkirk","EO","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Falkirk","EO","Scottish Government","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Falkirk","G6/G7","Scottish Government","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Falkirk","SEO/HEO","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Falkirk","SEO/HEO","HM Treasury","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Falkirk","SEO/HEO","Scottish Government","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Fermanagh and Omagh","SEO/HEO","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Flintshire and Wrexham","AA/AO","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Flintshire and Wrexham","AA/AO","Department for Work and Pensions","50","40","[c]","[c]"
"Leaver CS","2022","Flintshire and Wrexham","AA/AO","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Flintshire and Wrexham","AA/AO","Ministry of Justice","170","170","[c]","[c]"
"Leaver CS","2022","Flintshire and Wrexham","AA/AO","Welsh Government","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Flintshire and Wrexham","EO","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Flintshire and Wrexham","EO","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Flintshire and Wrexham","EO","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Flintshire and Wrexham","EO","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Flintshire and Wrexham","EO","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Flintshire and Wrexham","G6/G7","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Flintshire and Wrexham","G6/G7","Estyn","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Flintshire and Wrexham","G6/G7","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Flintshire and Wrexham","G6/G7","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Flintshire and Wrexham","SCS","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Flintshire and Wrexham","SEO/HEO","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Flintshire and Wrexham","SEO/HEO","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Flintshire and Wrexham","SEO/HEO","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Flintshire and Wrexham","SEO/HEO","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Flintshire and Wrexham","SEO/HEO","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Flintshire and Wrexham","SEO/HEO","Welsh Government","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Flintshire and Wrexham","Unknown","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Glasgow City","AA/AO","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Glasgow City","AA/AO","Department for Work and Pensions","100","90","21040","21260"
"Leaver CS","2022","Glasgow City","AA/AO","HM Revenue and Customs","40","30","[c]","[c]"
"Leaver CS","2022","Glasgow City","AA/AO","Home Office","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Glasgow City","AA/AO","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Glasgow City","AA/AO","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Glasgow City","AA/AO","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Glasgow City","AA/AO","Scottish Government","70","60","22910","22140"
"Leaver CS","2022","Glasgow City","EO","Cabinet Office","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Glasgow City","EO","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Glasgow City","EO","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Glasgow City","EO","Department for Work and Pensions","70","60","27230","27570"
"Leaver CS","2022","Glasgow City","EO","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Glasgow City","EO","Home Office","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Glasgow City","EO","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Glasgow City","EO","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Glasgow City","EO","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Glasgow City","EO","Office of Rail and Road","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Glasgow City","EO","Scottish Government","50","40","[c]","[c]"
"Leaver CS","2022","Glasgow City","G6/G7","Cabinet Office","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Glasgow City","G6/G7","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Glasgow City","G6/G7","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Glasgow City","G6/G7","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Glasgow City","G6/G7","Home Office","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Glasgow City","G6/G7","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Glasgow City","G6/G7","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Glasgow City","G6/G7","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Glasgow City","G6/G7","Office of Rail and Road","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Glasgow City","G6/G7","Scottish Government","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Glasgow City","SCS","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Glasgow City","SCS","Scottish Government","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Glasgow City","SEO/HEO","Cabinet Office","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Glasgow City","SEO/HEO","Chancellor's other departments","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Glasgow City","SEO/HEO","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Glasgow City","SEO/HEO","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Glasgow City","SEO/HEO","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Glasgow City","SEO/HEO","Home Office","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Glasgow City","SEO/HEO","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Glasgow City","SEO/HEO","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Glasgow City","SEO/HEO","Office of Gas and Electricity Markets","30","30","[c]","[c]"
"Leaver CS","2022","Glasgow City","SEO/HEO","Scottish Government","50","40","40760","39970"
"Leaver CS","2022","Gloucestershire CC","AA/AO","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire CC","AA/AO","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire CC","AA/AO","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire CC","EO","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire CC","EO","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire CC","EO","Department for Work and Pensions","30","20","[c]","[c]"
"Leaver CS","2022","Gloucestershire CC","EO","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire CC","EO","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire CC","EO","HM Land Registry","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire CC","EO","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire CC","EO","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire CC","G6/G7","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire CC","G6/G7","HM Land Registry","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire CC","G6/G7","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire CC","SCS","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire CC","SEO/HEO","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire CC","SEO/HEO","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire CC","SEO/HEO","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire CC","SEO/HEO","HM Land Registry","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire CC","SEO/HEO","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire CC","SEO/HEO","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire CC","SEO/HEO","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire CC","Unknown","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester North East","AA/AO","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester North East","AA/AO","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester North East","AA/AO","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester North East","AA/AO","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester North East","EO","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester North East","EO","Department for Work and Pensions","40","40","[c]","[c]"
"Leaver CS","2022","Greater Manchester North East","G6/G7","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester North East","G6/G7","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester North East","SEO/HEO","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester North East","SEO/HEO","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester North East","SEO/HEO","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester North East","SEO/HEO","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester North East","Unknown","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester North West","AA/AO","Department for Work and Pensions","60","50","20920","21260"
"Leaver CS","2022","Greater Manchester North West","AA/AO","Ministry of Justice","50","40","[c]","[c]"
"Leaver CS","2022","Greater Manchester North West","EO","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester North West","EO","Department for Work and Pensions","40","30","[c]","[c]"
"Leaver CS","2022","Greater Manchester North West","EO","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester North West","G6/G7","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester North West","SEO/HEO","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester North West","SEO/HEO","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester North West","Unknown","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester South East","AA/AO","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester South East","AA/AO","Department for Work and Pensions","80","70","21070","21260"
"Leaver CS","2022","Greater Manchester South East","AA/AO","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester South East","EO","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester South East","EO","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester South East","G6/G7","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester South East","G6/G7","Ministry of Justice","[c]","[c]","[c]","[c]"
