"Status","Year","Age","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","30-39","London","Harrow and Hillingdon","630","600","30340","29080"
"In post","2021","30-39","London","Hounslow and Richmond upon Thames","620","600","32490","31060"
"In post","2021","30-39","London","Kensington & Chelsea and Hammersmith & Fulham","210","200","32770","32520"
"In post","2021","30-39","London","Lambeth","1090","1040","42270","40070"
"In post","2021","30-39","London","Lewisham and Southwark","330","330","32000","31060"
"In post","2021","30-39","London","Merton, Kingston upon Thames and Sutton","110","110","30170","31060"
"In post","2021","30-39","London","Redbridge and Waltham Forest","180","170","29290","31060"
"In post","2021","30-39","London","Tower Hamlets","1820","1770","49490","50520"
"In post","2021","30-39","London","Wandsworth","200","190","33090","33260"
"In post","2021","30-39","London","Westminster","14720","14340","50400","52850"
"In post","2021","30-39","North East (England)","Darlington","190","180","34750","30730"
"In post","2021","30-39","North East (England)","Durham CC","1090","1010","26150","24920"
"In post","2021","30-39","North East (England)","Hartlepool and Stockton-on-Tees","330","310","26730","27570"
"In post","2021","30-39","North East (England)","Northumberland","70","60","27620","27570"
"In post","2021","30-39","North East (England)","South Teesside","190","170","25910","23840"
"In post","2021","30-39","North East (England)","Sunderland","760","690","25110","25560"
"In post","2021","30-39","North East (England)","Tyneside","3590","3360","29280","25560"
"In post","2021","30-39","North West (England)","Blackburn with Darwen","110","100","25550","27570"
"In post","2021","30-39","North West (England)","Blackpool","700","650","27520","27570"
"In post","2021","30-39","North West (England)","Cheshire East","150","140","29380","27570"
"In post","2021","30-39","North West (England)","Cheshire West and Chester","70","70","26820","27570"
"In post","2021","30-39","North West (England)","Chorley and West Lancashire","320","310","29320","27380"
"In post","2021","30-39","North West (England)","East Cumbria","130","120","26780","24920"
"In post","2021","30-39","North West (England)","East Lancashire","110","90","26470","27570"
"In post","2021","30-39","North West (England)","East Merseyside","150","140","27810","27570"
"In post","2021","30-39","North West (England)","Greater Manchester North East","220","210","27450","27570"
"In post","2021","30-39","North West (England)","Greater Manchester North West","330","310","25100","24920"
"In post","2021","30-39","North West (England)","Greater Manchester South East","240","230","25750","23840"
"In post","2021","30-39","North West (England)","Greater Manchester South West","1500","1430","30630","27570"
"In post","2021","30-39","North West (England)","Lancaster and Wyre","190","180","26220","26670"
"In post","2021","30-39","North West (England)","Liverpool","2540","2380","28700","25310"
"In post","2021","30-39","North West (England)","Manchester","2100","2030","33260","30900"
"In post","2021","30-39","North West (England)","Mid Lancashire","870","800","25460","22350"
"In post","2021","30-39","North West (England)","Sefton","1190","1120","27900","25560"
"In post","2021","30-39","North West (England)","Warrington","620","600","32190","30640"
"In post","2021","30-39","North West (England)","West Cumbria","230","200","27880","25100"
"In post","2021","30-39","North West (England)","Wirral","290","270","26450","22350"
"In post","2021","30-39","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Northern Ireland","Belfast","740","700","28410","25560"
"In post","2021","30-39","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Northern Ireland","Lisburn and Castlereagh","40","30","[c]","[c]"
"In post","2021","30-39","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Overseas","Overseas","1060","1060","47130","50940"
"In post","2021","30-39","Scotland","Aberdeen City and Aberdeenshire","420","400","33380","30650"
"In post","2021","30-39","Scotland","Angus and Dundee City","430","400","26020","22640"
"In post","2021","30-39","Scotland","Caithness and Sutherland and Ross and Cromarty","40","30","[c]","[c]"
"In post","2021","30-39","Scotland","City of Edinburgh","3060","2960","36860","33620"
"In post","2021","30-39","Scotland","Clackmannanshire and Fife","210","200","29600","27570"
"In post","2021","30-39","Scotland","Dumfries and Galloway","90","90","28680","28120"
"In post","2021","30-39","Scotland","East Ayrshire and North Ayrshire mainland","140","130","27630","27570"
"In post","2021","30-39","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","470","450","29610","27570"
"In post","2021","30-39","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Scotland","Falkirk","390","340","26950","25870"
"In post","2021","30-39","Scotland","Glasgow City","2690","2560","31880","28170"
"In post","2021","30-39","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","170","160","30480","27570"
"In post","2021","30-39","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","190","180","29190","27570"
"In post","2021","30-39","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","60","50","28870","27360"
"In post","2021","30-39","Scotland","Na h-Eileanan Siar","30","30","[c]","[c]"
"In post","2021","30-39","Scotland","North Lanarkshire","520","480","25960","25560"
"In post","2021","30-39","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Scotland","Perth and Kinross and Stirling","290","270","29530","28170"
"In post","2021","30-39","Scotland","Scottish Borders","110","100","29250","27570"
"In post","2021","30-39","Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Scotland","South Ayrshire","50","50","[c]","[c]"
"In post","2021","30-39","Scotland","South Lanarkshire","860","820","30770","26120"
"In post","2021","30-39","Scotland","West Lothian","100","90","30340","27570"
"In post","2021","30-39","South East (England)","Berkshire","600","590","34850","31880"
"In post","2021","30-39","South East (England)","Brighton and Hove","100","90","28370","27570"
"In post","2021","30-39","South East (England)","Buckinghamshire CC","330","320","31870","30400"
"In post","2021","30-39","South East (England)","Central Hampshire","800","770","36720","35410"
"In post","2021","30-39","South East (England)","East Kent","720","670","26720","25260"
"In post","2021","30-39","South East (England)","East Surrey","220","210","33560","33900"
"In post","2021","30-39","South East (England)","East Sussex CC","340","300","26700","27570"
"In post","2021","30-39","South East (England)","Isle of Wight","160","150","26480","25830"
"In post","2021","30-39","South East (England)","Kent Thames Gateway","400","380","30010","30400"
"In post","2021","30-39","South East (England)","Medway","310","290","30750","30400"
"In post","2021","30-39","South East (England)","Mid Kent","160","160","30400","29290"
"In post","2021","30-39","South East (England)","Milton Keynes","430","420","31360","30400"
"In post","2021","30-39","South East (England)","North Hampshire","170","160","31560","27570"
"In post","2021","30-39","South East (England)","Oxfordshire","470","440","30980","30400"
"In post","2021","30-39","South East (England)","Portsmouth","620","580","30290","27570"
"In post","2021","30-39","South East (England)","South Hampshire","640","590","32940","30130"
"In post","2021","30-39","South East (England)","Southampton","280","250","32660","27570"
"In post","2021","30-39","South East (England)","West Kent","70","70","36410","37320"
"In post","2021","30-39","South East (England)","West Surrey","390","370","32060","30300"
"In post","2021","30-39","South East (England)","West Sussex (North East)","220","210","28400","26550"
"In post","2021","30-39","South East (England)","West Sussex (South West)","130","120","30620","27570"
"In post","2021","30-39","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","3150","3000","36430","34910"
"In post","2021","30-39","South West (England)","Bournemouth and Poole","100","90","26320","27570"
"In post","2021","30-39","South West (England)","Bristol, City of","1570","1480","35190","31810"
"In post","2021","30-39","South West (England)","Cornwall and Isles of Scilly","240","220","25820","25100"
"In post","2021","30-39","South West (England)","Devon CC","1190","1110","31780","30210"
"In post","2021","30-39","South West (England)","Dorset CC","360","340","27500","26670"
"In post","2021","30-39","South West (England)","Gloucestershire","210","200","29150","27570"
"In post","2021","30-39","South West (England)","Plymouth","560","520","29850","27570"
"In post","2021","30-39","South West (England)","Somerset","400","380","31150","31950"
"In post","2021","30-39","South West (England)","Swindon","100","90","33630","30360"
"In post","2021","30-39","South West (England)","Torbay","60","50","26940","27570"
"In post","2021","30-39","South West (England)","Wiltshire","1570","1500","35570","34530"
"In post","2021","30-39","Unknown","Unknown","780","770","36640","32700"
"In post","2021","30-39","Wales","Bridgend and Neath Port Talbot","140","120","25910","27570"
"In post","2021","30-39","Wales","Cardiff and Vale of Glamorgan","2930","2780","31920","28850"
"In post","2021","30-39","Wales","Central Valleys","330","310","32160","28850"
"In post","2021","30-39","Wales","Conwy and Denbighshire","110","100","31860","29530"
"In post","2021","30-39","Wales","Flintshire and Wrexham","440","430","26850","25790"
"In post","2021","30-39","Wales","Gwent Valleys","250","230","26580","27570"
"In post","2021","30-39","Wales","Gwynedd","160","140","24910","21050"
"In post","2021","30-39","Wales","Isle of Anglesey","60","50","27460","26670"
"In post","2021","30-39","Wales","Monmouthshire and Newport","1520","1430","33590","30130"
"In post","2021","30-39","Wales","Powys","90","80","29660","27570"
"In post","2021","30-39","Wales","South West Wales","300","290","28840","27570"
"In post","2021","30-39","Wales","Swansea","2350","2120","26190","21590"
"In post","2021","30-39","West Midlands (England)","Birmingham","2740","2590","29950","27570"
"In post","2021","30-39","West Midlands (England)","Coventry","510","480","36090","32690"
"In post","2021","30-39","West Midlands (England)","Dudley","180","160","24310","21010"
"In post","2021","30-39","West Midlands (England)","Herefordshire, County of","70","70","27980","27570"
"In post","2021","30-39","West Midlands (England)","Sandwell","100","90","27380","27570"
"In post","2021","30-39","West Midlands (England)","Shropshire CC","170","160","27350","26350"
"In post","2021","30-39","West Midlands (England)","Solihull","310","300","28060","25560"
"In post","2021","30-39","West Midlands (England)","Staffordshire CC","800","770","29080","27450"
"In post","2021","30-39","West Midlands (England)","Stoke-on-Trent","220","200","25040","22920"
"In post","2021","30-39","West Midlands (England)","Telford and Wrekin","310","290","32720","27570"
"In post","2021","30-39","West Midlands (England)","Walsall","110","100","24900","27570"
"In post","2021","30-39","West Midlands (England)","Warwickshire","220","200","26040","24890"
"In post","2021","30-39","West Midlands (England)","Wolverhampton","140","120","24680","27570"
"In post","2021","30-39","West Midlands (England)","Worcestershire","430","410","27430","25790"
"In post","2021","30-39","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","550","500","26900","26810"
"In post","2021","30-39","Yorkshire and The Humber","Bradford","600","550","26780","25560"
"In post","2021","30-39","Yorkshire and The Humber","Calderdale and Kirklees","210","180","26860","27570"
"In post","2021","30-39","Yorkshire and The Humber","East Riding of Yorkshire","330","310","27930","26630"
"In post","2021","30-39","Yorkshire and The Humber","Kingston upon Hull, City of","330","300","27580","26550"
"In post","2021","30-39","Yorkshire and The Humber","Leeds","2510","2380","32520","29750"
"In post","2021","30-39","Yorkshire and The Humber","North and North East Lincolnshire","160","140","25380","25040"
"In post","2021","30-39","Yorkshire and The Humber","North Yorkshire CC","270","250","30180","27720"
"In post","2021","30-39","Yorkshire and The Humber","Sheffield","1690","1570","32620","29730"
"In post","2021","30-39","Yorkshire and The Humber","Wakefield","320","310","28700","27380"
"In post","2021","30-39","Yorkshire and The Humber","York","520","490","34150","31360"
"In post","2021","40-49","East Midlands (England)","Derby","260","230","27350","26780"
"In post","2021","40-49","East Midlands (England)","East Derbyshire","100","90","27260","27570"
"In post","2021","40-49","East Midlands (England)","Leicester","670","590","27790","27130"
"In post","2021","40-49","East Midlands (England)","Leicestershire CC and Rutland","460","430","31700","27650"
"In post","2021","40-49","East Midlands (England)","Lincolnshire","580","550","28950","27380"
