"Status","Year","Organisation","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Institute for Apprenticeships and Technical Education","West Midlands (England)","Coventry","100","100","44040","49960"
"In post","2021","Institute for Apprenticeships and Technical Education","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","Legal Aid Agency","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Legal Aid Agency","East Midlands (England)","Nottingham","180","160","23090","19970"
"In post","2021","Legal Aid Agency","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Legal Aid Agency","London","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2021","Legal Aid Agency","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2021","Legal Aid Agency","London","Westminster","170","160","44860","40710"
"In post","2021","Legal Aid Agency","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"In post","2021","Legal Aid Agency","North East (England)","Durham CC","[c]","[c]","[c]","[c]"
"In post","2021","Legal Aid Agency","North East (England)","Tyneside","260","240","23180","21170"
"In post","2021","Legal Aid Agency","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2021","Legal Aid Agency","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2021","Legal Aid Agency","North West (England)","Liverpool","180","170","24240","22570"
"In post","2021","Legal Aid Agency","North West (England)","Manchester","70","60","28800","23140"
"In post","2021","Legal Aid Agency","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2021","Legal Aid Agency","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2021","Legal Aid Agency","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2021","Legal Aid Agency","South West (England)","Bristol, City of","60","60","25430","22570"
"In post","2021","Legal Aid Agency","South West (England)","Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Legal Aid Agency","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","Legal Aid Agency","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Legal Aid Agency","Wales","Swansea","[c]","[c]","[c]","[c]"
"In post","2021","Legal Aid Agency","West Midlands (England)","Birmingham","110","110","25030","21170"
"In post","2021","Legal Aid Agency","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2021","Legal Aid Agency","Yorkshire and The Humber","Leeds","50","40","[c]","[c]"
"In post","2021","Maritime and Coastguard Agency","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Maritime and Coastguard Agency","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Maritime and Coastguard Agency","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Maritime and Coastguard Agency","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2021","Maritime and Coastguard Agency","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2021","Maritime and Coastguard Agency","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"In post","2021","Maritime and Coastguard Agency","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","Maritime and Coastguard Agency","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","Maritime and Coastguard Agency","Northern Ireland","Ards and North Down","40","40","[c]","[c]"
"In post","2021","Maritime and Coastguard Agency","Scotland","Aberdeen City and Aberdeenshire","50","50","34890","31760"
"In post","2021","Maritime and Coastguard Agency","Scotland","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2021","Maritime and Coastguard Agency","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2021","Maritime and Coastguard Agency","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","40","40","[c]","[c]"
"In post","2021","Maritime and Coastguard Agency","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2021","Maritime and Coastguard Agency","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2021","Maritime and Coastguard Agency","Scotland","Na h-Eileanan Siar","30","30","[c]","[c]"
"In post","2021","Maritime and Coastguard Agency","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2021","Maritime and Coastguard Agency","Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2021","Maritime and Coastguard Agency","South East (England)","East Kent","40","40","[c]","[c]"
"In post","2021","Maritime and Coastguard Agency","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2021","Maritime and Coastguard Agency","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Maritime and Coastguard Agency","South East (England)","South Hampshire","160","160","32890","31470"
"In post","2021","Maritime and Coastguard Agency","South East (England)","Southampton","520","500","38570","36790"
"In post","2021","Maritime and Coastguard Agency","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Maritime and Coastguard Agency","South West (England)","Cornwall and Isles of Scilly","40","30","[c]","[c]"
"In post","2021","Maritime and Coastguard Agency","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","Maritime and Coastguard Agency","South West (England)","Dorset CC","[c]","[c]","[c]","[c]"
"In post","2021","Maritime and Coastguard Agency","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","Maritime and Coastguard Agency","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"In post","2021","Maritime and Coastguard Agency","Wales","Cardiff and Vale of Glamorgan","50","40","[c]","[c]"
"In post","2021","Maritime and Coastguard Agency","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2021","Maritime and Coastguard Agency","Wales","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","Maritime and Coastguard Agency","Wales","Swansea","[c]","[c]","[c]","[c]"
"In post","2021","Maritime and Coastguard Agency","Yorkshire and The Humber","East Riding of Yorkshire","70","70","39330","31780"
"In post","2021","Medicines and Healthcare Products Regulatory Agency","East of England","Hertfordshire","320","310","44060","41010"
"In post","2021","Medicines and Healthcare Products Regulatory Agency","London","Tower Hamlets","1000","970","49410","41770"
"In post","2021","Met Office","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Met Office","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Met Office","East of England","Bedford","[c]","[c]","[c]","[c]"
"In post","2021","Met Office","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Met Office","East of England","Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Met Office","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Met Office","East of England","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","Met Office","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2021","Met Office","London","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","Met Office","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Met Office","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2021","Met Office","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2021","Met Office","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Met Office","Scotland","Aberdeen City and Aberdeenshire","30","30","[c]","[c]"
"In post","2021","Met Office","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","Met Office","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2021","Met Office","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2021","Met Office","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2021","Met Office","Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2021","Met Office","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"In post","2021","Met Office","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Met Office","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Met Office","South East (England)","Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Met Office","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Met Office","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"In post","2021","Met Office","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2021","Met Office","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Met Office","South West (England)","Devon CC","1720","1640","40390","39650"
"In post","2021","Met Office","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2021","Met Office","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","Met Office","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2021","Met Office","Wales","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","Met Office","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"In post","2021","Met Office","West Midlands (England)","Shropshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Met Office","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"In post","2021","Met Office","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Met Office","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","East Midlands (England)","Derby","50","50","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","East Midlands (England)","Leicestershire CC and Rutland","370","350","28290","21580"
"In post","2021","Ministry of Defence (excl. agencies)","East Midlands (England)","Lincolnshire","920","890","26140","21130"
"In post","2021","Ministry of Defence (excl. agencies)","East Midlands (England)","North Nottinghamshire","40","40","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","East Midlands (England)","South Nottinghamshire","120","120","25900","22080"
"In post","2021","Ministry of Defence (excl. agencies)","East Midlands (England)","West Northamptonshire","60","60","30730","31000"
"In post","2021","Ministry of Defence (excl. agencies)","East of England","Bedford","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
