"Status","Year","Function_of_post","Organisation","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","East Kent","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Glasgow City","1180","1110","31920","33080"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Greater Manchester South West","2400","2240","28760","26590"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Hackney and Newham","1470","1410","42180","37930"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Harrow and Hillingdon","40","30","[c]","[c]"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Leeds","1340","1270","33580","33080"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Leicester","220","200","28320","22080"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Liverpool","3260","3030","28200","26590"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Manchester","850","810","33860","33370"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Mid Lancashire","1190","1040","25610","22080"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Milton Keynes","110","110","24570","21250"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","North Lanarkshire","110","110","28720","26820"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Nottingham","1670","1580","34300","33370"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Portsmouth","720","620","27430","22080"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Sefton","560","490","30270","26820"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","South Lanarkshire","1580","1360","26440","22080"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Southend-on-Sea","220","190","30530","28570"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Suffolk CC","110","100","36860","33370"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Sunderland","2140","1760","24440","22080"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Telford and Wrekin","130","110","30320","26820"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Tower Hamlets","40","30","[c]","[c]"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Tyneside","3720","3270","27260","22080"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Warrington","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Westminster","320","310","58920","62120"
"In post","2022","No function","HM Treasury (excl. agencies)","Darlington","100","90","42810","34900"
"In post","2022","No function","HM Treasury (excl. agencies)","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Treasury (excl. agencies)","Westminster","1680","1640","48180","52500"
"In post","2022","No function","Institute for Apprenticeships and Technical Education","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2022","No function","Institute for Apprenticeships and Technical Education","Coventry","70","70","46490","49960"
"In post","2022","No function","Institute for Apprenticeships and Technical Education","Darlington","[c]","[c]","[c]","[c]"
"In post","2022","No function","Institute for Apprenticeships and Technical Education","Manchester","[c]","[c]","[c]","[c]"
"In post","2022","No function","Institute for Apprenticeships and Technical Education","Sheffield","[c]","[c]","[c]","[c]"
"In post","2022","No function","Institute for Apprenticeships and Technical Education","Westminster","60","60","55050","53950"
"In post","2022","No function","Intellectual Property Office","Monmouthshire and Newport","1130","1060","35930","30410"
"In post","2022","No function","Intellectual Property Office","Westminster","40","40","[c]","[c]"
"In post","2022","No function","Legal Aid Agency","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2022","No function","Legal Aid Agency","Birmingham","110","100","25870","21490"
"In post","2022","No function","Legal Aid Agency","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2022","No function","Legal Aid Agency","Bristol, City of","60","50","26710","25120"
"In post","2022","No function","Legal Aid Agency","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2022","No function","Legal Aid Agency","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2022","No function","Legal Aid Agency","Cardiff and Vale of Glamorgan","40","30","[c]","[c]"
"In post","2022","No function","Legal Aid Agency","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2022","No function","Legal Aid Agency","Darlington","[c]","[c]","[c]","[c]"
"In post","2022","No function","Legal Aid Agency","Durham","[c]","[c]","[c]","[c]"
"In post","2022","No function","Legal Aid Agency","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","No function","Legal Aid Agency","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2022","No function","Legal Aid Agency","Leeds","50","40","[c]","[c]"
"In post","2022","No function","Legal Aid Agency","Liverpool","180","180","25860","25120"
"In post","2022","No function","Legal Aid Agency","Manchester","70","60","31090","25120"
"In post","2022","No function","Legal Aid Agency","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2022","No function","Legal Aid Agency","Nottingham","170","150","25600","23040"
"In post","2022","No function","Legal Aid Agency","Swansea","[c]","[c]","[c]","[c]"
"In post","2022","No function","Legal Aid Agency","Tyneside","250","230","25960","25120"
"In post","2022","No function","Legal Aid Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","No function","Legal Aid Agency","Westminster","150","140","44750","41750"
"In post","2022","No function","Maritime and Coastguard Agency","Aberdeen City and Aberdeenshire","50","50","36180","31780"
"In post","2022","No function","Maritime and Coastguard Agency","Ards and North Down","40","40","[c]","[c]"
"In post","2022","No function","Maritime and Coastguard Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2022","No function","Maritime and Coastguard Agency","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2022","No function","Maritime and Coastguard Agency","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","No function","Maritime and Coastguard Agency","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2022","No function","Maritime and Coastguard Agency","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2022","No function","Maritime and Coastguard Agency","Cardiff and Vale of Glamorgan","30","30","[c]","[c]"
"In post","2022","No function","Maritime and Coastguard Agency","Cornwall and Isles of Scilly","40","30","[c]","[c]"
"In post","2022","No function","Maritime and Coastguard Agency","Devon CC","[c]","[c]","[c]","[c]"
"In post","2022","No function","Maritime and Coastguard Agency","Dorset","[c]","[c]","[c]","[c]"
"In post","2022","No function","Maritime and Coastguard Agency","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2022","No function","Maritime and Coastguard Agency","East Kent","50","50","[c]","[c]"
"In post","2022","No function","Maritime and Coastguard Agency","East Riding of Yorkshire","70","70","38780","31780"
"In post","2022","No function","Maritime and Coastguard Agency","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2022","No function","Maritime and Coastguard Agency","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2022","No function","Maritime and Coastguard Agency","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","No function","Maritime and Coastguard Agency","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2022","No function","Maritime and Coastguard Agency","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2022","No function","Maritime and Coastguard Agency","Inverclyde, East Renfrewshire, and Renfrewshire","40","40","[c]","[c]"
"In post","2022","No function","Maritime and Coastguard Agency","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2022","No function","Maritime and Coastguard Agency","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2022","No function","Maritime and Coastguard Agency","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","No function","Maritime and Coastguard Agency","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2022","No function","Maritime and Coastguard Agency","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2022","No function","Maritime and Coastguard Agency","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2022","No function","Maritime and Coastguard Agency","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","No function","Maritime and Coastguard Agency","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","No function","Maritime and Coastguard Agency","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","No function","Maritime and Coastguard Agency","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2022","No function","Maritime and Coastguard Agency","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","No function","Maritime and Coastguard Agency","Plymouth","[c]","[c]","[c]","[c]"
