"Status","Year","Region_ITL3","Ethnicity","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Somerset CC","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Somerset CC","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Somerset CC","White","Female","90","70","28940","25910"
"Leaver CS","2022","Somerset CC","White","Male","90","80","32750","31500"
"Leaver CS","2022","South and West Derbyshire","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South and West Derbyshire","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South and West Derbyshire","Black","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South and West Derbyshire","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South and West Derbyshire","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South and West Derbyshire","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South and West Derbyshire","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South and West Derbyshire","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South and West Derbyshire","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South and West Derbyshire","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South and West Derbyshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South and West Derbyshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South and West Derbyshire","White","Female","70","60","[c]","[c]"
"Leaver CS","2022","South and West Derbyshire","White","Male","30","30","[c]","[c]"
"Leaver CS","2022","South Ayrshire","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Ayrshire","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Ayrshire","Black","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Ayrshire","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Ayrshire","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Ayrshire","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Ayrshire","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Ayrshire","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Ayrshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Ayrshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Ayrshire","White","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Ayrshire","White","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Hampshire","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Hampshire","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Hampshire","Black","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Hampshire","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Hampshire","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Hampshire","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Hampshire","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Hampshire","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Hampshire","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Hampshire","Undeclared","Male","40","30","[c]","[c]"
"Leaver CS","2022","South Hampshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Hampshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Hampshire","White","Female","170","140","27570","23630"
"Leaver CS","2022","South Hampshire","White","Male","190","160","27550","23630"
"Leaver CS","2022","South Hampshire","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Lanarkshire","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Lanarkshire","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Lanarkshire","Black","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Lanarkshire","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Lanarkshire","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Lanarkshire","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Lanarkshire","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Lanarkshire","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Lanarkshire","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Lanarkshire","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Lanarkshire","Unknown","Female","60","50","[c]","[c]"
"Leaver CS","2022","South Lanarkshire","Unknown","Male","40","40","[c]","[c]"
"Leaver CS","2022","South Lanarkshire","White","Female","120","90","[c]","[c]"
"Leaver CS","2022","South Lanarkshire","White","Male","90","80","[c]","[c]"
"Leaver CS","2022","South Nottinghamshire","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Nottinghamshire","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Nottinghamshire","Black","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Nottinghamshire","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Nottinghamshire","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Nottinghamshire","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Nottinghamshire","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Nottinghamshire","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Nottinghamshire","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Nottinghamshire","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Nottinghamshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Nottinghamshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Nottinghamshire","White","Female","40","40","[c]","[c]"
"Leaver CS","2022","South Nottinghamshire","White","Male","40","30","[c]","[c]"
"Leaver CS","2022","South Teesside","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Teesside","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Teesside","Black","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Teesside","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Teesside","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Teesside","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Teesside","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Teesside","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Teesside","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Teesside","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Teesside","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Teesside","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Teesside","White","Female","40","30","[c]","[c]"
"Leaver CS","2022","South Teesside","White","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West Wales","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West Wales","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West Wales","Black","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West Wales","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West Wales","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West Wales","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West Wales","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West Wales","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West Wales","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West Wales","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West Wales","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West Wales","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South West Wales","White","Female","60","50","27450","21300"
"Leaver CS","2022","South West Wales","White","Male","40","30","[c]","[c]"
"Leaver CS","2022","Southampton","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Southampton","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Southampton","Black","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Southampton","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Southampton","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Southampton","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Southampton","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Southampton","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Southampton","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Southampton","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Southampton","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Southampton","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Southampton","White","Female","50","40","[c]","[c]"
"Leaver CS","2022","Southampton","White","Male","50","50","39630","32080"
"Leaver CS","2022","Southend-on-Sea","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Southend-on-Sea","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Southend-on-Sea","Black","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Southend-on-Sea","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Southend-on-Sea","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Southend-on-Sea","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Southend-on-Sea","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Southend-on-Sea","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Southend-on-Sea","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Southend-on-Sea","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Southend-on-Sea","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Southend-on-Sea","White","Female","40","30","[c]","[c]"
"Leaver CS","2022","Southend-on-Sea","White","Male","40","30","[c]","[c]"
"Leaver CS","2022","Staffordshire CC","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Staffordshire CC","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Staffordshire CC","Black","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Staffordshire CC","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Staffordshire CC","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Staffordshire CC","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Staffordshire CC","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Staffordshire CC","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Staffordshire CC","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Staffordshire CC","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Staffordshire CC","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Staffordshire CC","Unknown","Male","50","50","[c]","[c]"
"Leaver CS","2022","Staffordshire CC","White","Female","150","130","30520","27570"
"Leaver CS","2022","Staffordshire CC","White","Male","140","140","34390","27570"
"Leaver CS","2022","Stoke-on-Trent","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Stoke-on-Trent","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Stoke-on-Trent","Black","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Stoke-on-Trent","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Stoke-on-Trent","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Stoke-on-Trent","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Stoke-on-Trent","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Stoke-on-Trent","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Stoke-on-Trent","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Stoke-on-Trent","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Stoke-on-Trent","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Stoke-on-Trent","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Stoke-on-Trent","White","Female","80","60","24270","20970"
"Leaver CS","2022","Stoke-on-Trent","White","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Suffolk CC","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Suffolk CC","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Suffolk CC","Black","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Suffolk CC","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Suffolk CC","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Suffolk CC","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Suffolk CC","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Suffolk CC","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Suffolk CC","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Suffolk CC","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Suffolk CC","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Suffolk CC","Unknown","Male","40","30","[c]","[c]"
"Leaver CS","2022","Suffolk CC","White","Female","180","150","26020","21830"
"Leaver CS","2022","Suffolk CC","White","Male","190","180","30250","27570"
"Leaver CS","2022","Sunderland","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Sunderland","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Sunderland","Black","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Sunderland","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Sunderland","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Sunderland","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Sunderland","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Sunderland","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Sunderland","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Sunderland","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Sunderland","Unknown","Female","50","40","[c]","[c]"
"Leaver CS","2022","Sunderland","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Sunderland","White","Female","190","140","25730","27570"
"Leaver CS","2022","Sunderland","White","Male","90","70","[c]","[c]"
"Leaver CS","2022","Swansea","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Swansea","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Swansea","Black","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Swansea","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Swansea","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Swansea","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Swansea","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Swansea","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Swansea","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Swansea","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Swansea","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Swansea","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Swansea","White","Female","70","60","27740","22600"
"Leaver CS","2022","Swansea","White","Male","60","50","[c]","[c]"
"Leaver CS","2022","Swindon","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Swindon","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Swindon","Black","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Swindon","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Swindon","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Swindon","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Swindon","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Swindon","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Swindon","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Swindon","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Swindon","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Swindon","White","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Swindon","White","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Telford and Wrekin","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Telford and Wrekin","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Telford and Wrekin","Black","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Telford and Wrekin","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Telford and Wrekin","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Telford and Wrekin","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Telford and Wrekin","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Telford and Wrekin","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Telford and Wrekin","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Telford and Wrekin","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Telford and Wrekin","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Telford and Wrekin","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Telford and Wrekin","White","Female","60","50","[c]","[c]"
"Leaver CS","2022","Telford and Wrekin","White","Male","40","40","[c]","[c]"
"Leaver CS","2022","Thurrock","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Thurrock","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Thurrock","Black","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Thurrock","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Thurrock","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Thurrock","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Thurrock","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Thurrock","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Thurrock","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Thurrock","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Thurrock","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Thurrock","White","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Thurrock","White","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Torbay","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Torbay","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Torbay","Black","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Torbay","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Torbay","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Torbay","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Torbay","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Torbay","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Torbay","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Torbay","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Torbay","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Torbay","White","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Torbay","White","Male","[c]","[c]","[c]","[c]"
