"Status","Year","Responsibility_level","Parent_department","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","SEO/HEO","Scottish Government","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Scottish Government","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Scottish Government","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Scottish Government","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","The National Archives","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","UK Export Finance","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","UK Statistics Authority","East Wales","60","60","33240","31510"
"Leaver Dept.","2022","SEO/HEO","UK Statistics Authority","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","UK Statistics Authority","Hampshire and Isle of Wight","40","30","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","UK Statistics Authority","Inner London - West","30","30","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","UK Statistics Authority","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Water Services Regulation Authority","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Welsh Government","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Welsh Government","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Business, Energy and Industrial Strategy","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Digital, Culture, Media and Sport","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Environment, Food and Rural Affairs","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Environment, Food and Rural Affairs","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Transport","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department of Health and Social Care","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department of Health and Social Care","Inner London - West","50","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department of Health and Social Care","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department of Health and Social Care","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Home Office","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Home Office","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Home Office","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Home Office","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Defence","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Defence","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Defence","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Justice","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Justice","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Justice","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Justice","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Justice","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Justice","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Justice","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Justice","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Justice","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Justice","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Justice","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Justice","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Justice","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Justice","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Justice","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Justice","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Justice","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Justice","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Justice","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Justice","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Justice","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Justice","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Justice","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Justice","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Justice","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Justice","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Justice","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Justice","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Office of the Secretary of State for Wales","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Attorney General's Departments","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Attorney General's Departments","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Attorney General's Departments","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Attorney General's Departments","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Attorney General's Departments","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Attorney General's Departments","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Attorney General's Departments","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Attorney General's Departments","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Attorney General's Departments","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Attorney General's Departments","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Attorney General's Departments","Inner London - West","80","70","21180","20120"
"New entrant CS","2021","AA/AO","Attorney General's Departments","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Attorney General's Departments","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Attorney General's Departments","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Attorney General's Departments","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Attorney General's Departments","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Attorney General's Departments","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Attorney General's Departments","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Attorney General's Departments","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Attorney General's Departments","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Attorney General's Departments","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Attorney General's Departments","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Attorney General's Departments","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Attorney General's Departments","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Attorney General's Departments","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Attorney General's Departments","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Cabinet Office","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Cabinet Office","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Cabinet Office","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Cabinet Office","Inner London - West","60","60","22980","24490"
"New entrant CS","2021","AA/AO","Cabinet Office","North Yorkshire","30","30","[c]","[c]"
"New entrant CS","2021","AA/AO","Cabinet Office","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Cabinet Office","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Cabinet Office","Unknown","30","30","[c]","[c]"
"New entrant CS","2021","AA/AO","Cabinet Office","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Chancellor's other departments","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Charity Commission","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Charity Commission","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Charity Commission","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Competition and Markets Authority","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Department for Business, Energy and Industrial Strategy","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Department for Business, Energy and Industrial Strategy","Devon","50","50","21570","20880"
"New entrant CS","2021","AA/AO","Department for Business, Energy and Industrial Strategy","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Department for Business, Energy and Industrial Strategy","East Wales","50","40","[c]","[c]"
"New entrant CS","2021","AA/AO","Department for Business, Energy and Industrial Strategy","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Department for Business, Energy and Industrial Strategy","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Department for Business, Energy and Industrial Strategy","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Department for Business, Energy and Industrial Strategy","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Department for Business, Energy and Industrial Strategy","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Department for Business, Energy and Industrial Strategy","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Department for Business, Energy and Industrial Strategy","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Department for Business, Energy and Industrial Strategy","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Department for Business, Energy and Industrial Strategy","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Department for Business, Energy and Industrial Strategy","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Department for Business, Energy and Industrial Strategy","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Department for Business, Energy and Industrial Strategy","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Department for Business, Energy and Industrial Strategy","West Midlands","40","40","[c]","[c]"
"New entrant CS","2021","AA/AO","Department for Business, Energy and Industrial Strategy","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Department for Digital, Culture, Media and Sport","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Department for Education","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Department for Education","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Department for Education","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Department for Education","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Department for Education","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Department for Environment, Food and Rural Affairs","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Department for Environment, Food and Rural Affairs","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Department for Environment, Food and Rural Affairs","Devon","30","30","[c]","[c]"
"New entrant CS","2021","AA/AO","Department for Environment, Food and Rural Affairs","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Department for Environment, Food and Rural Affairs","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Department for Environment, Food and Rural Affairs","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Department for Environment, Food and Rural Affairs","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Department for Environment, Food and Rural Affairs","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Department for Environment, Food and Rural Affairs","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Department for Environment, Food and Rural Affairs","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Department for Environment, Food and Rural Affairs","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","AA/AO","Department for Environment, Food and Rural Affairs","North Yorkshire","40","40","[c]","[c]"
