"Status","Year","Parent_department","Disability","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Department for Transport","Declared non-disabled","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","Sandwell","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","Southampton","60","60","34600","30890"
"New entrant CS","2021","Department for Transport","Declared non-disabled","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","Swansea","190","170","25420","21590"
"New entrant CS","2021","Department for Transport","Declared non-disabled","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","Thurrock","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","Westminster","270","270","37280","34710"
"New entrant CS","2021","Department for Transport","Declared non-disabled","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","Worcestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Undeclared","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Undeclared","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Undeclared","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Undeclared","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Undeclared","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Undeclared","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Undeclared","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Undeclared","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Undeclared","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Undeclared","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Undeclared","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Undeclared","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Undeclared","Westminster","160","160","38360","34710"
"New entrant CS","2021","Department for Transport","Undeclared","Worcestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","South Hampshire","30","30","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Southampton","60","50","33220","30730"
"New entrant CS","2021","Department for Transport","Unknown","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Swansea","160","140","22330","21590"
"New entrant CS","2021","Department for Transport","Unknown","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Declared disabled","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Declared disabled","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Declared disabled","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Declared disabled","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Declared disabled","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Declared disabled","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Declared disabled","Berkshire","[c]","[c]","[c]","[c]"
