"Status","Year","Parent_department","Sexual_orientation","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Gwynedd","40","40","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Hackney and Newham","240","230","30010","31060"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Haringey and Islington","160","150","30060","31060"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Harrow and Hillingdon","160","160","30620","31060"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Hartlepool and Stockton-on-Tees","50","50","23720","21010"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Heart of Essex","60","60","29150","29290"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Hertfordshire","210","210","27950","29290"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Hounslow and Richmond upon Thames","90","80","30100","31060"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Inverness and Nairn and Moray, Badenoch and Strathspey","30","30","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Kensington & Chelsea and Hammersmith & Fulham","80","80","30120","31060"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Kent Thames Gateway","90","90","28430","29290"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Kingston upon Hull, City of","50","50","27040","27570"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Lambeth","140","140","29590","31060"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Lancaster and Wyre","70","70","22880","21010"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Leeds","460","460","27390","27570"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Leicester","170","160","24200","21010"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Lewisham and Southwark","140","140","29820","31060"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Lincolnshire","50","50","27200","27570"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Luton","70","60","25840","27570"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Manchester","250","250","33810","27570"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Medway","60","60","29020","29290"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Merton, Kingston upon Thames and Sutton","120","120","30250","31060"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Mid Kent","60","60","29080","29290"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Mid Lancashire","70","70","23070","21010"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Milton Keynes","50","50","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Monmouthshire and Newport","80","70","26190","27570"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","North Hampshire","60","50","26300","27570"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","North Northamptonshire","80","80","27440","27570"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","North Yorkshire CC","50","50","26910","27570"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Norwich and East Norfolk","60","50","26880","27570"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Nottingham","100","100","25680","27570"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Orkney Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Oxfordshire","70","70","25800","27570"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Peterborough","50","50","26960","27570"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Plymouth","30","30","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Portsmouth","80","80","27150","27570"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Redbridge and Waltham Forest","200","200","29280","31060"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Sandwell","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Sefton","110","110","28170","27570"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Sheffield","250","240","25470","21010"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Shropshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Somerset","70","60","24780","27570"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","South and West Derbyshire","50","50","26890","27570"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","South Ayrshire","40","40","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","South Hampshire","60","60","26360","27570"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","South Teesside","60","60","21850","21010"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Southampton","50","50","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Southend-on-Sea","60","60","27530","29290"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Staffordshire CC","100","100","25940","27570"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Stoke-on-Trent","80","70","27040","27570"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Suffolk","160","160","26080","27570"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Sunderland","130","120","26760","27570"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Swansea","60","60","25520","27570"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Swindon","50","50","26180","27570"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Telford and Wrekin","40","40","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Thurrock","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Tower Hamlets","100","100","31600","31060"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Tyneside","760","750","23790","21010"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Unknown","230","230","28420","27570"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Wakefield","50","50","26810","27570"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Wandsworth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Warrington","100","100","27500","27570"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Warwickshire","50","50","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","West Essex","50","50","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","West Kent","30","30","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","West Lothian","40","40","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","West Northamptonshire","40","40","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","West Surrey","90","80","28800","29290"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","West Sussex (North East)","90","90","26700","27570"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","West Sussex (South West)","70","60","26600","27570"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Westminster","220","220","34060","31060"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Wiltshire","80","80","25720","27570"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Wirral","50","50","23070","21010"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Wolverhampton","40","40","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","Worcestershire","60","60","26440","27570"
"New entrant CS","2021","Department for Work and Pensions","Heterosexual / straight","York","70","70","26260","26370"
"New entrant CS","2021","Department for Work and Pensions","LGBO","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","LGBO","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","LGBO","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","LGBO","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","LGBO","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","LGBO","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","LGBO","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","LGBO","Berkshire","[c]","[c]","[c]","[c]"
